date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20170302,2,SO2,5,2,6,7,6,6,9,14,5,12,8,10,11,9,7,5,4,20,7,15,3,5,9,6,8,,2,5,4,14,8,10,6,13,22
20170302,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,2,NO2,57,52,68,86,72,58,76,82,27,87,60,40,57,70,75,89,29,12,73,58,20,68,28,28,45,,16,81,48,67,93,88,78,85,98
20170302,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,2,O3,9,12,7,2,34,26,14,4,44,2,20,26,28,11,16,2,60,17,23,19,55,7,61,35,45,,45,2,22,3,5,6,13,2,2
20170302,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,2,CO,0.6,0.6,0.6,0.8,0.5,0.5,0.1,1.9,0.7,0.9,1.6,0.8,0.9,0.9,0.8,0.6,0.5,0.7,0.7,0.2,0.4,1.2,0.9,0.7,0.6,,0.2,0.1,0.4,1.4,0.9,0.7,0.9,0.8,0.1
20170302,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,3,SO2,5,2,10,7,7,6,9,10,6,16,9,12,12,8,9,10,7,9,11,9,2,4,8,3,8,,2,9,6,14,8,11,10,14,7
20170302,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,3,NO2,55,66,59,80,82,67,58,86,25,82,60,33,60,42,82,93,37,9,87,23,15,55,21,10,41,,13,93,70,64,82,67,74,76,81
20170302,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,3,O3,8,6,12,2,27,15,26,2,44,2,17,28,18,38,4,2,45,28,7,44,64,13,63,50,52,,46,2,2,6,12,19,16,7,6
20170302,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,3,CO,0.5,0.7,0.7,0.8,0.7,0.6,0.7,1.4,0.6,0.9,1.7,0.9,1.1,0.4,0.7,0.9,0.1,0.6,0.1,1.2,0.6,0.9,0.7,0.6,0.6,,0.2,1.2,0.8,1.2,0.6,0.7,0.7,0.8,0.7
20170302,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,4,SO2,7,7,9,11,10,8,9,12,7,18,7,12,11,13,7,12,5,7,9,7,4,4,10,9,8,,2,8,5,16,12,16,10,19,7
20170302,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,4,NO2,49,56,51,53,68,52,52,84,23,68,43,36,49,55,61,92,44,17,71,30,67,56,27,17,38,,15,88,66,59,67,57,56,64,54
20170302,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,4,O3,20,24,17,22,41,22,31,2,42,11,32,23,,33,17,2,22,26,13,33,4,5,44,39,48,,33,2,2,12,,,,14,27
20170302,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,4,CO,0.5,0.8,0.7,0.7,0.7,0.7,0.7,1.6,0.6,0.9,1.6,0.1,0.9,0.9,0.7,0.1,0.1,0.5,0.1,0.9,1.2,0.1,0.1,0.6,0.6,,0.4,0.1,0.6,1.2,0.7,0.7,0.7,0.9,0.7
20170302,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,5,SO2,7,6,7,9,8,8,7,21,6,12,7,9,12,11,8,12,11,8,13,7,4,4,8,5,9,,4,8,5,17,10,13,8,15,9
20170302,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,5,NO2,32,36,33,40,41,37,31,81,22,60,43,27,38,42,55,76,73,32,78,36,65,56,28,11,36,,17,81,62,60,50,34,43,56,45
20170302,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,5,O3,35,42,32,32,62,33,48,2,43,15,31,31,40,28,22,6,8,23,6,28,4,6,43,53,48,,38,2,4,11,43,39,41,21,31
20170302,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,5,CO,0.6,0.7,0.5,0.7,0.7,0.6,0.6,2.5,0.5,0.8,1.7,0.9,0.8,0.7,0.8,0.9,1.8,0.6,1.3,1.4,1.1,1.2,1.2,0.5,0.6,,0.5,0.8,0.7,1.4,0.7,0.6,0.7,0.8,0.7
20170302,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,6,SO2,7,8,12,10,10,8,9,15,7,16,8,11,17,14,10,11,11,10,9,6,2,3,9,3,9,,4,8,16,20,10,15,11,19,8
20170302,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,6,NO2,28,41,33,41,41,31,37,72,29,68,48,36,42,33,51,67,75,42,71,,58,57,30,13,33,,14,77,63,66,51,47,53,58,30
20170302,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,6,O3,41,46,37,32,66,44,46,2,31,6,24,22,37,44,27,16,2,25,7,33,16,5,39,52,53,,40,2,4,6,44,32,36,17,45
20170302,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,6,CO,0.6,0.8,0.6,0.7,0.6,0.6,0.6,2.5,0.7,0.9,1.8,0.1,0.8,0.4,0.8,0.8,2.2,0.8,1.2,1.2,0.6,1.1,1.2,0.5,0.6,,0.4,0.7,0.9,1.5,0.6,0.7,0.7,0.9,0.6
20170302,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,7,SO2,10,9,16,13,15,11,12,21,5,18,9,12,18,16,14,13,11,10,9,6,3,8,14,3,9,,5,13,23,21,14,19,16,23,11
20170302,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,7,NO2,35,54,54,60,63,49,64,74,40,75,66,47,73,42,63,74,72,66,71,33,59,53,41,12,34,,41,75,58,73,69,67,73,78,42
20170302,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,7,O3,31,28,15,12,44,28,16,3,17,2,6,12,6,35,18,9,2,7,3,29,12,7,31,51,52,,16,3,9,2,24,19,16,6,33
20170302,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,7,CO,0.7,0.9,0.8,1.1,0.8,0.8,0.9,4.1,0.8,1.1,0.2,1.1,1.1,0.5,0.9,0.9,0.2,0.1,1.2,1.2,0.7,1.1,1.1,0.5,0.6,,0.5,0.9,0.1,1.5,0.9,0.8,0.9,1.1,0.8
20170302,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,8,SO2,14,14,20,19,19,14,16,12,7,23,9,14,25,18,14,13,8,13,10,7,4,5,22,4,9,,6,26,28,26,20,27,20,30,14
20170302,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,8,NO2,46,63,63,64,73,58,73,61,40,74,55,49,67,52,65,59,64,52,75,33,58,47,54,19,31,,40,73,47,72,77,72,74,89,52
20170302,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,8,O3,19,18,8,8,36,19,9,2,22,2,16,13,13,25,17,28,4,16,9,35,18,13,27,42,57,,19,10,17,4,13,14,13,3,25
20170302,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,8,CO,0.1,0.1,0.1,1.2,0.9,0.9,1.3,3.3,0.8,1.2,1.9,1.2,1.2,0.7,1.1,0.9,1.5,1.1,1.3,1.1,0.8,1.4,1.2,0.6,0.7,,0.5,0.9,1.1,1.6,1.1,1.1,0.1,1.5,0.8
20170302,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,9,SO2,15,19,23,22,20,17,18,31,16,29,15,13,25,18,16,15,15,12,14,8,5,6,23,9,9,,10,35,21,27,22,28,22,30,18
20170302,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,9,NO2,44,59,58,60,71,57,70,73,49,64,56,42,64,50,59,48,68,53,70,36,58,44,56,26,25,,38,47,42,69,73,64,74,75,52
20170302,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,9,O3,23,28,16,15,43,23,18,13,22,12,22,22,26,30,27,39,10,18,20,43,27,24,36,44,68,,29,36,31,14,21,21,16,8,26
20170302,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,9,CO,0.1,1.2,0.1,1.3,1.2,0.1,1.3,2.6,1.3,1.3,2.1,1.1,1.2,0.8,1.2,0.9,1.8,0.1,1.4,1.1,0.7,1.2,1.3,0.8,0.6,,0.7,0.9,0.1,1.5,1.2,1.1,1.2,1.4,0.1
20170302,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,10,SO2,14,16,18,19,19,15,18,23,14,22,10,13,15,18,15,16,16,17,12,10,10,10,28,11,9,,14,28,26,22,19,26,20,29,16
20170302,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,10,NO2,43,53,54,53,75,47,67,69,52,56,48,37,51,44,42,52,69,57,65,43,49,45,43,30,21,,46,43,36,69,73,56,75,70,
20170302,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,10,O3,32,40,27,27,49,35,28,24,27,26,37,32,42,44,50,41,22,20,39,48,45,33,51,53,75,,26,48,45,34,29,29,24,14,18
20170302,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,10,CO,0.1,1.2,0.9,1.1,1.3,0.1,1.2,1.5,1.2,1.1,1.8,1.1,0.9,0.8,0.9,0.1,1.6,1.2,1.2,1.1,0.6,1.1,0.1,0.8,0.5,,0.7,0.8,0.1,1.1,1.2,1.1,1.1,1.5,0.8
20170302,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,11,SO2,11,14,13,18,17,,16,19,13,19,10,10,13,15,14,14,17,14,10,12,12,13,19,15,10,,16,25,31,16,16,25,17,28,10
20170302,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,11,NO2,42,55,57,55,72,,67,63,54,50,42,28,38,35,44,45,78,56,54,44,54,50,28,38,21,,56,42,35,76,68,56,70,73,49
20170302,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,11,O3,42,48,33,32,60,,36,36,33,37,50,42,61,62,54,56,31,25,52,57,46,39,71,53,77,,24,55,55,44,40,36,36,18,34
20170302,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,11,CO,0.1,0.1,0.9,1.1,1.2,,1.1,1.3,1.2,0.9,1.7,0.9,0.9,0.5,0.9,0.9,1.4,1.1,0.1,1.1,0.7,1.1,0.7,0.1,0.5,,0.8,0.8,0.1,0.8,1.1,0.1,0.1,1.3,0.8
20170302,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,12,SO2,10,10,12,12,14,11,13,17,10,15,7,9,12,14,16,12,16,15,8,12,13,12,19,12,10,,15,25,26,16,13,20,14,22,6
20170302,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,12,NO2,37,45,53,39,65,46,60,62,49,36,34,25,39,27,39,42,,66,45,42,53,44,21,41,21,,63,38,30,81,59,45,70,54,51
20170302,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,12,O3,53,66,43,50,74,49,49,45,46,57,68,47,66,77,67,66,,25,64,60,53,50,80,60,83,,25,65,66,55,57,53,42,39,34
20170302,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,12,CO,0.8,0.9,0.8,0.9,0.1,0.9,0.9,1.2,0.8,0.7,1.5,0.9,0.8,0.4,0.9,0.8,1.4,1.2,0.9,0.1,0.8,0.8,0.6,0.9,0.5,,0.1,0.7,0.7,0.7,0.9,0.8,0.9,0.1,0.8
20170302,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,13,SO2,9,9,11,,12,9,10,12,9,14,7,9,11,14,17,13,15,19,9,13,12,9,17,12,11,,17,24,18,17,11,19,13,24,12
20170302,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,13,NO2,30,37,41,,51,38,41,58,41,38,32,16,29,27,36,40,74,74,36,45,54,40,17,46,26,,62,33,26,87,53,41,58,61,53
20170302,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,13,O3,65,80,61,,89,62,69,60,60,61,69,62,80,84,78,75,54,27,90,67,58,59,89,63,80,,31,74,73,59,67,62,55,42,46
20170302,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,13,CO,0.8,0.8,0.7,,0.8,0.7,0.7,1.1,0.7,0.8,1.4,0.8,0.6,0.3,0.8,0.8,1.1,1.3,0.8,0.1,0.8,0.6,0.5,0.9,0.6,,0.9,0.6,0.6,0.6,0.9,0.7,0.8,0.1,0.9
20170302,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,14,SO2,10,11,10,11,10,11,11,9,7,12,8,10,12,12,15,16,10,17,9,15,,7,11,16,8,,14,25,13,16,12,20,13,25,12
20170302,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,14,NO2,26,32,37,26,38,,40,42,28,28,27,13,24,27,30,36,52,81,36,49,47,38,16,67,24,,52,33,20,90,42,39,56,50,40
20170302,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,14,O3,76,89,67,70,106,55,71,82,82,73,77,60,89,88,85,86,72,27,116,71,,65,92,56,86,,43,78,88,63,79,69,63,52,62
20170302,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,14,CO,0.7,0.7,0.7,0.7,0.7,0.6,0.8,0.8,0.6,0.6,1.2,0.8,0.5,0.3,0.6,0.7,0.7,1.3,0.8,0.9,,0.4,0.3,1.2,0.5,,0.8,0.5,0.5,0.5,0.8,0.6,0.8,0.9,0.8
20170302,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,15,SO2,10,9,11,10,12,11,10,8,9,13,9,11,12,10,11,13,10,9,11,14,8,8,12,13,8,,14,17,10,15,12,20,14,25,
20170302,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,15,NO2,21,29,29,25,35,25,34,33,25,30,30,13,25,26,25,30,47,51,37,40,39,54,17,72,23,,40,25,19,90,41,29,50,47,
20170302,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,15,O3,82,94,77,72,109,,79,99,83,74,77,64,90,92,90,88,81,54,95,79,,59,93,56,90,,58,87,91,67,83,77,68,57,
20170302,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,15,CO,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.7,0.6,0.6,1.2,0.7,0.5,0.2,0.4,0.6,0.6,0.8,0.7,0.8,0.5,0.5,0.3,1.1,0.4,,0.7,0.4,0.5,0.5,0.8,0.6,0.7,0.8,
20170302,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,16,SO2,10,8,11,10,12,9,11,9,11,13,9,,11,10,11,10,11,9,12,16,8,7,13,8,8,,15,14,9,14,11,19,15,24,11
20170302,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,16,NO2,22,31,31,28,33,25,35,35,25,34,29,15,24,28,28,27,43,40,37,36,,49,20,42,25,,33,21,17,86,43,32,52,66,23
20170302,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,16,O3,80,91,76,70,111,71,80,104,83,71,80,,92,92,89,91,85,67,90,87,94,66,,85,87,,61,93,94,69,81,73,68,40,
20170302,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,16,CO,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.7,0.6,0.6,1.2,,0.5,0.2,0.4,0.5,0.6,0.7,0.6,0.7,0.6,0.6,0.3,0.7,0.4,,0.7,0.3,0.4,0.5,0.7,0.6,0.7,0.9,0.6
20170302,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,17,SO2,10,8,11,10,12,10,11,9,11,13,8,12,11,10,10,11,10,9,12,16,9,9,17,9,8,,15,13,11,12,12,14,14,21,11
20170302,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,17,NO2,25,33,32,31,39,29,39,30,24,43,28,,27,33,30,32,41,42,41,39,46,50,29,41,31,,33,25,20,80,48,37,62,64,29
20170302,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,17,O3,77,89,73,68,105,66,76,95,79,62,81,51,89,89,88,86,81,68,86,77,99,65,82,88,78,,58,91,86,70,75,67,57,40,71
20170302,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,17,CO,0.6,0.7,0.6,0.7,0.6,0.6,0.7,0.6,0.6,0.7,1.1,0.6,0.5,0.2,0.5,0.6,0.5,0.7,0.6,0.7,0.6,0.6,0.3,0.7,0.5,,0.6,0.4,0.4,0.4,0.8,0.6,0.8,0.9,0.6
20170302,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,18,SO2,10,8,10,10,12,10,12,10,11,12,7,11,9,11,10,11,11,10,11,13,10,9,18,10,13,,12,16,20,16,11,14,14,22,11
20170302,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,18,NO2,30,39,39,40,43,33,51,39,29,67,31,36,34,41,40,43,60,53,69,46,58,55,54,44,59,,30,33,32,78,54,49,73,77,33
20170302,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,18,O3,72,80,63,58,99,61,63,74,69,38,75,49,79,76,75,74,59,51,56,64,80,55,57,79,38,,58,79,72,59,66,56,45,25,67
20170302,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,18,CO,0.6,0.7,0.6,0.7,0.7,0.6,0.7,0.6,0.7,0.7,1.1,0.6,0.5,0.3,0.5,0.6,0.6,0.7,0.7,0.7,0.6,0.6,0.4,0.8,0.7,,0.6,0.4,0.6,0.5,0.8,0.6,0.8,0.1,0.7
20170302,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,19,SO2,10,8,11,11,12,10,11,10,10,14,9,11,17,17,11,12,13,12,12,18,10,9,30,11,12,,12,25,25,31,12,18,14,24,11
20170302,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,19,NO2,48,52,45,55,61,49,72,47,33,90,42,44,70,60,55,58,98,68,109,71,99,83,56,44,64,,32,49,33,82,79,69,79,100,41
20170302,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,19,O3,47,56,52,39,77,44,38,51,58,10,57,39,37,46,54,54,17,29,10,40,21,23,53,62,28,,51,58,64,44,32,33,36,8,56
20170302,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,19,CO,0.7,0.8,0.6,0.7,0.7,0.7,0.8,0.7,0.7,0.8,1.2,0.7,0.7,0.4,0.5,0.6,0.8,0.9,0.7,1.1,1.3,0.8,0.7,0.9,0.7,,0.6,0.6,0.9,0.7,0.9,0.7,0.9,1.2,0.7
20170302,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,20,SO2,17,14,25,,19,19,21,18,13,28,21,19,30,27,24,24,22,21,16,25,12,15,24,18,8,,12,29,21,33,20,28,26,32,22
20170302,20,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,20,NO2,68,82,59,,78,58,76,75,33,83,58,66,83,55,58,64,113,94,112,72,79,102,73,49,63,,29,57,32,79,96,102,85,103,50
20170302,20,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,20,O3,22,19,34,,57,32,30,20,54,14,38,19,22,49,50,44,2,7,4,29,32,5,38,52,28,,48,47,60,37,6,4,26,3,42
20170302,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,20,CO,0.9,0.1,0.7,,0.9,0.8,0.8,0.1,0.7,0.1,1.4,0.8,0.9,0.7,0.9,0.8,1.2,1.5,0.9,1.5,1.4,1.5,0.8,1.3,0.6,,0.6,0.9,0.9,0.9,1.1,1.1,0.1,1.6,0.8
20170302,20,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,21,SO2,25,21,32,26,29,25,32,18,15,33,27,31,30,27,25,28,22,14,15,22,11,16,38,11,9,,17,27,16,32,27,38,34,40,29
20170302,21,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,21,NO2,76,90,71,81,91,60,86,98,38,94,66,98,53,58,54,70,110,54,110,51,57,93,109,43,79,,29,60,29,79,94,101,90,101,49
20170302,21,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,21,O3,12,9,19,12,45,27,18,5,43,2,27,2,43,39,48,35,2,33,2,37,49,4,13,55,6,,45,39,57,27,7,4,18,2,38
20170302,21,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,21,CO,1.2,1.3,0.1,1.2,1.1,1.1,0.1,1.2,0.7,1.2,1.7,1.1,0.1,0.9,0.1,1.1,1.2,1.2,1.3,1.3,1.1,1.5,1.6,0.9,0.6,,0.7,0.9,0.8,1.1,1.4,1.4,1.1,0.2,1.1
20170302,21,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,22,SO2,26,20,30,27,31,25,32,19,14,32,28,30,26,29,21,23,38,12,17,13,10,13,27,9,17,,21,20,14,28,28,39,33,44,29
20170302,22,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,22,NO2,80,94,67,83,82,60,97,90,47,85,68,92,54,57,65,67,112,47,96,42,54,82,106,45,81,,32,47,28,74,93,96,92,94,54
20170302,22,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,22,O3,3,2,17,6,48,21,4,3,23,5,20,2,36,32,31,30,4,37,4,40,44,3,5,47,2,,39,45,54,23,4,4,12,2,31
20170302,22,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,22,CO,1.5,1.5,1.1,1.5,1.3,1.2,1.3,1.6,0.9,1.4,1.7,1.2,1.1,0.8,1.1,0.1,2.1,1.1,1.1,0.1,1.2,1.4,1.4,0.1,0.8,,0.9,0.6,0.7,1.3,1.6,1.6,1.3,2.1,1.2
20170302,22,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,23,SO2,26,16,29,26,30,25,28,13,14,32,30,28,27,36,21,20,35,17,14,13,8,12,22,16,15,,20,17,18,31,29,37,32,42,30
20170302,23,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,23,NO2,73,90,66,85,91,68,94,81,52,90,68,93,76,49,72,71,107,60,94,40,41,75,84,40,74,,34,38,30,74,84,90,83,90,58
20170302,23,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,23,O3,5,2,13,2,36,10,2,3,16,2,17,2,11,34,19,21,4,24,3,36,55,3,13,49,2,,37,50,48,17,8,3,11,2,20
20170302,23,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170302,23,CO,1.3,1.6,1.1,1.4,1.4,1.3,1.4,1.8,1.1,1.6,1.8,1.3,1.2,0.7,1.1,0.1,2.8,1.1,0.1,1.1,0.1,1.2,1.3,1.8,0.6,,0.8,0.6,0.7,1.5,1.6,1.5,1.3,0.2,1.2
20170302,23,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
