date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20170722,5,CO,0.8,0.8,0.6,0.6,0.5,0.8,0.4,0.8,0.6,0.7,0.4,0.4,0.5,0.7,0.9,,0.7,0.6,0.4,0.6,0.7,0.7,0.5,0.4,0.4,0.6,0.4,1.2,,,0.8,0.5,0.1,,
20170722,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,6,SO2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,4,2,2,2,2,2,2,2,,,3,7,2,,
20170722,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,6,NO2,33,19,20,35,15,36,20,28,7,41,6,25,35,28,34,,42,33,7,38,54,45,27,13,48,31,43,51,,,62,32,24,,
20170722,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,6,O3,42,31,61,35,73,41,49,7,25,24,29,41,30,38,30,,25,6,49,2,5,2,2,8,14,9,2,2,,,20,43,52,,
20170722,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,6,CO,0.8,0.7,0.6,0.8,0.4,0.7,0.4,0.8,0.5,0.7,0.4,0.4,0.6,0.7,0.9,,0.7,0.6,0.4,0.6,0.7,0.7,0.5,0.4,0.4,0.6,0.4,1.2,,,0.8,0.5,0.2,,
20170722,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,7,SO2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,4,2,2,2,2,2,2,2,,,3,9,2,,
20170722,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,7,NO2,33,29,30,40,24,37,33,29,11,38,12,37,32,32,29,,37,30,11,32,44,37,18,11,36,25,42,53,,,68,45,48,,
20170722,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,7,O3,47,27,56,33,58,48,41,7,39,28,26,32,44,31,42,,19,13,46,6,6,2,16,13,33,16,2,2,,,16,34,38,,
20170722,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,7,CO,0.8,0.8,0.6,0.7,0.5,0.7,0.5,0.8,0.6,0.7,0.5,0.5,0.7,0.7,0.9,,0.7,0.6,0.4,0.6,0.6,0.8,0.5,0.4,0.4,0.6,0.4,1.3,,,0.8,0.6,0.2,,
20170722,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,8,SO2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,4,2,2,2,2,2,2,2,,,4,8,2,,
20170722,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,8,NO2,37,25,33,36,42,40,31,39,17,25,16,31,32,31,39,,39,33,22,29,39,31,18,11,21,16,44,54,,,63,38,50,,
20170722,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,8,O3,43,36,42,37,36,46,43,3,34,54,27,45,50,34,40,,9,11,34,9,8,7,14,18,36,19,2,9,,,22,39,33,,
20170722,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,8,CO,0.8,0.8,0.7,0.7,0.6,0.8,0.5,0.8,0.6,0.9,0.5,0.5,0.8,0.8,1,,0.7,0.5,0.4,0.6,0.6,0.7,0.6,0.4,0.4,0.5,0.4,1.2,,,0.8,0.6,0.2,,
20170722,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,9,SO2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,4,2,2,2,2,2,2,2,,,3,8,2,,
20170722,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,9,NO2,40,42,36,39,39,50,43,36,17,29,10,32,44,35,45,,31,34,18,23,30,22,16,10,23,14,42,56,,,43,56,55,,
20170722,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,9,O3,39,27,41,43,31,24,28,4,39,53,42,45,37,47,36,,13,11,41,14,17,14,23,24,48,27,2,12,,,41,25,28,,
20170722,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,9,CO,0.7,0.8,0.7,0.7,0.6,0.8,0.5,0.8,0.6,0.9,0.6,0.6,0.8,0.8,1,,0.7,0.5,0.5,0.6,0.6,0.7,0.5,0.4,0.5,0.5,0.3,1.2,,,0.6,0.7,0.3,,
20170722,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,10,SO2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,4,2,2,2,2,2,2,2,,,2,8,2,,
20170722,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,10,NO2,35,37,38,45,32,40,44,45,30,30,11,40,40,37,52,,20,38,17,18,21,12,15,26,14,11,41,68,,,41,45,53,,
20170722,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,10,O3,35,36,35,33,29,29,25,4,18,51,52,29,38,48,34,,26,14,49,27,29,49,43,12,76,49,3,9,,,41,39,24,,
20170722,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,10,CO,0.7,0.7,0.7,0.6,0.6,0.7,0.6,0.9,0.7,0.8,0.6,0.6,0.8,0.7,0.9,,0.6,0.9,0.5,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.3,1.2,,,0.7,0.5,0.3,,
20170722,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,11,SO2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,3,2,2,4,2,2,2,2,2,2,2,,,2,7,2,,
20170722,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,11,NO2,39,39,35,36,29,45,40,44,17,38,23,37,32,39,45,,11,56,24,22,15,9,9,33,13,6,39,69,,,38,41,51,,
20170722,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,11,O3,27,24,32,39,31,25,24,10,51,36,36,37,55,50,36,,54,3,44,48,48,58,62,5,74,78,16,11,,,32,29,18,,
20170722,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,11,CO,0.8,0.7,0.7,0.6,0.6,0.7,0.6,0.8,0.6,0.8,0.6,0.6,0.7,0.7,0.8,,0.5,0.7,0.5,0.7,0.5,0.5,0.4,0.5,0.4,0.4,0.3,1.1,,,0.7,0.5,0.4,,
20170722,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,12,SO2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,3,2,2,4,2,2,2,2,2,2,2,,,2,6,2,,
20170722,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,12,NO2,37,,33,39,21,42,37,33,18,31,26,31,35,43,39,,6,56,19,18,15,6,7,29,11,6,40,58,,,39,43,48,,
20170722,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,12,O3,42,,43,42,53,40,32,32,51,46,34,46,51,41,42,,79,10,51,66,53,67,75,15,60,81,31,18,,,39,33,29,,
20170722,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,12,CO,0.8,,0.8,0.7,0.5,0.8,0.5,0.7,0.7,0.8,0.6,0.6,0.6,0.7,0.8,,0.4,0.6,0.5,0.6,0.5,0.4,0.4,0.5,0.4,0.4,0.4,1,,,0.7,0.6,0.3,,
20170722,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,13,SO2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,3,2,2,2,2,8,2,2,,,3,8,2,,
20170722,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,13,NO2,28,35,23,34,15,30,22,28,18,28,17,27,35,41,32,,7,46,13,15,10,7,8,28,8,8,40,43,,,40,42,42,,
20170722,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,13,O3,76,56,81,65,82,73,62,46,60,59,48,70,47,46,67,,73,25,74,76,61,75,83,17,77,85,35,44,,,58,54,47,,
20170722,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,13,CO,0.7,0.7,0.6,0.6,0.5,0.6,0.4,0.7,0.7,0.8,0.6,0.6,0.6,0.6,0.8,,0.4,0.6,0.5,0.6,0.6,0.5,0.4,0.5,0.4,0.6,0.4,0.9,,,0.7,0.5,0.3,,
20170722,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,14,SO2,3,2,3,2,2,4,2,2,2,2,2,2,2,2,3,,2,2,2,2,3,3,2,2,2,6,2,3,,,4,11,2,,
20170722,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,14,NO2,19,25,24,30,11,22,30,22,15,25,14,23,26,28,25,,7,39,16,11,7,7,9,29,4,7,43,30,,,36,42,38,,
20170722,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,14,O3,98,84,82,87,98,100,58,64,73,82,66,87,78,83,97,,75,42,82,85,68,88,85,18,90,90,41,86,,,88,76,57,,
20170722,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,14,CO,0.6,0.6,0.6,0.6,0.5,0.6,0.4,0.6,0.7,0.7,0.6,0.5,0.6,0.6,0.7,,0.4,0.5,0.5,0.6,1.1,0.5,0.4,0.5,0.4,0.5,0.5,1,,,0.6,0.6,0.2,,
20170722,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,15,SO2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,,2,2,2,2,4,4,2,2,2,3,2,4,,,3,9,2,,
20170722,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,15,NO2,24,22,23,27,16,22,28,22,12,24,13,22,29,25,18,,9,32,11,11,12,8,11,29,7,8,43,28,,,36,48,29,,
20170722,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,15,O3,84,89,91,90,92,96,70,70,89,86,71,98,87,103,113,,80,51,101,87,82,78,73,22,81,85,49,102,,,85,81,75,,
20170722,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,15,CO,0.6,0.7,0.6,0.6,0.5,0.5,0.4,0.6,0.7,0.7,0.5,0.5,0.6,0.5,0.7,,0.4,0.5,0.5,0.5,0.5,0.6,0.4,0.5,0.4,0.5,0.5,1,,,0.6,0.6,0.2,,
20170722,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,16,SO2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,,2,2,2,2,6,2,2,2,2,3,2,2,,,2,10,2,,
20170722,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,16,NO2,25,21,24,28,20,25,43,17,11,25,13,22,34,17,20,,8,31,12,9,13,10,10,24,13,9,39,23,,,33,39,34,,
20170722,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,16,O3,87,85,93,93,88,88,67,77,89,92,64,107,81,122,111,,85,59,103,87,80,81,73,30,76,80,50,113,,,86,76,72,,
20170722,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,16,CO,0.6,0.7,0.6,0.5,0.5,0.5,0.4,0.6,0.6,0.7,0.6,0.5,0.6,0.6,0.7,,0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.6,0.4,0.9,,,0.6,0.5,0.2,,
20170722,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,17,SO2,2,2,2,2,2,2,2,2,,2,2,2,2,4,4,,2,2,2,2,6,2,2,2,2,2,2,2,,,3,8,2,,
20170722,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,17,NO2,32,26,28,30,20,27,40,12,,36,14,25,27,19,23,,9,31,13,10,13,8,8,21,12,9,40,26,,,36,61,48,,
20170722,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,17,O3,76,64,82,75,97,83,60,82,,65,62,102,105,122,116,,85,62,89,90,81,78,72,46,88,78,47,112,,,78,50,58,,
20170722,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,17,CO,0.7,0.6,0.6,0.6,0.5,0.5,0.4,0.6,,0.8,0.6,0.6,0.6,0.5,0.7,,0.5,0.5,0.5,0.5,0.6,0.6,0.4,0.4,0.4,0.5,0.3,0.9,,,0.6,0.5,0.4,,
20170722,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,18,SO2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,,3,2,2,2,5,2,2,2,2,2,2,2,,,2,8,2,,
20170722,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,18,NO2,34,44,31,35,29,29,35,17,10,40,18,30,24,22,19,,11,28,22,13,14,8,8,21,11,7,38,30,,,43,68,43,,
20170722,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,18,O3,81,47,83,69,85,81,55,55,54,61,71,91,121,126,120,,80,59,75,84,86,81,71,55,79,84,32,109,,,69,40,62,,
20170722,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,18,CO,0.7,0.7,0.6,0.6,0.5,0.5,0.5,0.7,0.7,0.8,0.6,0.6,0.6,0.7,0.6,,0.5,0.5,0.5,0.5,0.6,0.6,0.4,0.4,0.4,0.5,0.3,1,,,0.6,0.6,0.3,,
20170722,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,19,SO2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,,2,2,2,2,5,2,2,2,2,2,2,2,,,2,8,2,,
20170722,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,19,NO2,36,39,35,40,22,35,44,19,12,39,23,27,39,22,20,,13,24,32,19,18,10,13,18,8,9,39,37,,,41,66,50,,
20170722,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,19,O3,69,58,71,62,83,69,50,40,56,60,66,98,97,134,123,,74,62,53,67,79,81,56,33,62,88,14,90,,,68,40,54,,
20170722,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,19,CO,0.7,0.7,0.6,0.6,0.5,0.6,0.5,0.9,0.7,0.8,0.6,0.6,0.8,0.7,0.7,,0.5,0.5,0.6,0.5,0.6,0.6,0.4,0.4,0.4,0.5,0.3,1,,,0.6,0.6,0.3,,
20170722,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,20,SO2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,,2,2,2,2,5,2,2,2,2,2,2,2,,,2,9,2,,
20170722,20,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,20,NO2,31,47,28,40,26,42,29,19,16,42,38,30,51,34,26,,15,23,36,21,22,13,14,15,33,10,39,60,,,39,61,40,,
20170722,20,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,20,O3,62,42,67,58,69,50,66,59,62,52,38,85,70,98,113,,70,56,37,64,65,74,44,21,41,81,12,55,,,58,39,52,,
20170722,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,20,CO,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.8,0.7,0.8,0.6,0.6,0.7,0.8,0.7,,0.5,0.6,0.6,0.6,0.7,0.6,0.4,0.4,0.4,0.5,0.3,1,,,0.6,0.5,0.4,,
20170722,20,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,21,SO2,3,2,3,2,2,2,2,2,2,2,2,2,2,,2,,2,2,2,2,4,2,2,2,2,2,2,2,,,3,10,2,,
20170722,21,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,21,NO2,33,34,26,41,21,47,22,22,16,28,45,34,75,,52,,18,24,34,17,23,14,12,12,47,8,41,43,,,37,67,33,,
20170722,21,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,21,O3,55,36,71,50,71,38,78,39,58,64,21,65,48,,51,,64,53,39,67,57,69,47,14,17,76,7,48,,,61,27,58,,
20170722,21,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,21,CO,0.7,0.7,0.6,0.6,0.5,0.7,0.5,0.8,0.7,0.7,0.7,0.6,1,,0.7,,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.4,0.5,0.3,1,,,0.6,0.6,0.2,,
20170722,21,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,22,SO2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,,2,2,2,2,4,2,2,2,2,2,2,2,,,2,8,2,,
20170722,22,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,22,NO2,41,38,30,35,22,55,26,26,14,27,23,28,79,39,73,,22,35,28,18,18,26,12,10,67,7,37,62,,,45,66,51,,
20170722,22,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,22,O3,42,28,62,49,69,26,72,38,59,64,48,71,36,63,16,,57,37,61,58,54,46,48,20,2,71,16,35,,,47,28,37,,
20170722,22,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,22,CO,0.8,0.7,0.6,0.6,0.5,0.7,0.4,0.8,0.7,0.7,0.6,0.6,1,1,0.7,,0.6,0.6,0.5,0.6,0.6,0.6,0.4,0.4,0.5,0.5,0.3,1.1,,,0.7,0.5,0.3,,
20170722,22,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,23,SO2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,,2,3,2,2,4,2,2,2,2,2,2,2,,,2,8,2,,
20170722,23,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,23,NO2,41,30,31,27,23,54,29,28,11,28,25,32,49,59,72,,32,66,29,23,12,29,11,14,65,8,35,74,,,43,53,33,,
20170722,23,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,23,O3,41,14,57,55,66,25,56,47,52,60,53,67,37,34,15,,44,11,47,41,46,37,45,14,8,59,19,17,,,40,31,51,,
20170722,23,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170722,23,CO,0.8,0.7,0.6,0.5,0.6,0.7,0.5,0.7,0.7,0.7,0.6,0.6,0.7,1.1,0.7,,0.6,0.7,0.6,0.7,0.6,0.6,0.4,0.4,0.5,0.4,0.3,1.1,,,0.6,0.5,0.2,,
20170722,23,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
