date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20171029,2,AQI,13,23,17,21,13,17,14,19,17,14,18,14,16,14,18,14,13,13,19,19,14,12,18,19,38,19,16,27,15,29,15,12,16,12,17
20171029,3,PM2.5,6,6,6,8,7,3,5,12,6,8,,7,6,6,3,3,7,5,5,7,5,3,12,3,13,3,4,4,3,7,10,5,6,,3
20171029,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,3,PM10,14,20,11,,17,11,20,19,,10,,8,9,13,10,11,,15,9,,7,6,27,6,36,6,6,20,14,41,,8,10,17,16
20171029,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,3,AQI,14,20,12,12,17,13,20,19,17,12,,14,13,14,14,14,12,22,19,19,14,13,27,18,36,19,16,20,14,41,14,12,19,17,16
20171029,4,PM2.5,6,4,7,10,10,6,6,13,5,3,13,6,3,3,3,3,5,5,3,4,3,3,12,3,11,5,3,3,7,9,6,7,8,3,
20171029,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,4,PM10,14,15,8,10,16,,18,16,11,12,,9,8,10,12,8,,16,8,,6,19,26,9,33,8,,13,22,46,,9,,20,
20171029,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,4,AQI,14,15,13,14,19,13,18,19,16,12,19,12,14,13,12,13,12,19,19,18,13,19,26,16,33,17,15,15,22,46,15,14,22,20,
20171029,5,PM2.5,6,4,9,6,4,7,5,,7,3,11,8,3,3,3,3,6,10,3,6,3,4,9,4,12,3,4,3,9,6,3,6,8,3,
20171029,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,5,PM10,16,16,10,11,12,8,17,,9,17,14,32,10,17,14,11,,20,8,7,6,6,22,13,39,,10,16,16,37,7,11,16,18,22
20171029,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,5,AQI,16,16,15,15,17,12,19,,14,17,16,32,14,17,14,13,13,25,20,17,13,12,22,15,39,18,13,16,16,37,15,17,22,20,22
20171029,6,PM2.5,5,7,3,10,8,8,7,3,5,3,12,6,,7,3,3,3,3,3,5,3,3,10,11,12,5,5,8,6,4,7,4,10,,
20171029,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,6,PM10,14,16,13,12,,11,15,11,,15,20,17,,13,14,17,6,19,6,10,12,7,20,15,37,9,8,18,20,36,11,11,,17,21
20171029,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,6,AQI,14,16,16,14,15,14,16,15,17,15,20,17,,13,14,17,15,20,21,14,12,13,20,16,37,18,11,18,20,36,14,21,20,21,21
20171029,7,PM2.5,4,13,3,7,7,8,12,3,7,3,12,5,10,3,3,3,11,5,7,7,5,5,12,8,11,6,5,7,3,7,7,6,7,,3
20171029,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,7,PM10,14,19,15,11,13,10,,19,13,17,,19,17,23,15,27,15,19,12,,7,9,12,12,31,,9,19,15,29,12,13,14,12,20
20171029,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,7,AQI,14,19,18,14,17,14,20,19,16,20,17,19,17,23,15,27,16,21,20,15,12,11,17,17,31,18,10,19,15,29,15,25,26,24,20
20171029,8,PM2.5,4,7,4,3,6,4,4,10,5,3,7,5,7,4,3,3,12,10,7,10,5,6,12,3,8,11,8,5,9,10,6,5,9,,3
20171029,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,8,PM10,18,27,17,25,13,15,9,18,,25,10,9,25,22,16,31,22,24,12,14,27,15,18,15,37,,15,38,12,52,26,21,15,18,17
20171029,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,8,AQI,18,27,17,25,14,15,12,18,18,25,20,13,25,22,16,31,22,24,19,15,27,15,18,17,37,17,15,38,13,51,26,23,24,23,17
20171029,9,PM2.5,5,3,3,6,3,4,3,4,7,3,9,3,7,12,3,3,6,13,5,9,8,7,13,3,11,7,6,11,8,11,11,7,11,,
20171029,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,9,PM10,20,23,21,8,14,10,10,17,,17,11,16,15,22,15,35,8,,10,17,23,19,14,14,56,11,23,35,11,46,17,16,14,16,11
20171029,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,9,AQI,20,23,21,13,14,14,13,17,18,17,20,16,17,22,16,35,15,19,20,17,23,19,19,17,53,18,23,35,14,46,17,21,21,21,15
20171029,10,PM2.5,5,4,8,3,7,3,3,,3,6,8,4,10,4,3,3,3,12,4,6,13,3,16,3,12,7,3,11,5,12,3,5,8,,
20171029,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,10,PM10,14,18,9,6,9,,,,,12,,16,11,8,7,22,19,14,6,,,,31,15,74,,6,21,9,25,18,12,9,16,21
20171029,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,10,AQI,14,18,15,15,15,16,16,,19,15,22,16,18,15,17,22,19,17,21,20,19,17,31,17,62,18,16,21,16,25,18,19,17,16,21
20171029,11,PM2.5,3,8,6,4,5,5,3,3,8,3,8,3,4,,3,3,6,5,5,8,12,9,15,3,11,6,3,3,3,12,5,4,4,3,3
20171029,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,11,PM10,9,9,7,,,,6,9,,7,,17,10,,7,19,,21,12,,,,40,13,65,,12,22,10,17,9,10,9,21,25
20171029,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,11,AQI,16,17,18,17,17,17,18,18,21,18,23,18,20,,19,19,19,21,22,20,17,19,40,18,58,19,17,22,19,18,18,15,15,21,25
20171029,12,PM2.5,3,4,4,3,3,3,8,3,4,4,10,7,3,3,3,4,3,6,4,6,3,3,13,5,12,3,7,,4,5,3,7,6,3,3
20171029,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,12,PM10,14,16,13,11,9,12,10,21,,9,,30,17,9,8,17,6,28,,,6,,39,14,64,,,,10,8,15,9,16,23,25
20171029,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,12,AQI,17,18,18,18,18,18,19,21,21,18,24,30,21,18,21,18,20,28,22,21,17,19,39,19,57,20,17,,20,20,19,14,16,23,25
20171029,13,PM2.5,6,3,7,5,4,6,7,3,3,5,16,6,6,,3,16,3,11,3,10,8,3,14,5,9,4,3,10,10,3,3,4,10,,3
20171029,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,13,PM10,16,12,14,14,12,14,12,39,6,6,,22,12,,11,22,6,32,6,,,,44,16,44,6,6,26,,7,17,11,17,28,28
20171029,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,13,AQI,17,18,18,18,18,19,19,39,21,19,24,22,21,,21,23,21,32,23,22,19,20,44,20,44,21,18,26,22,22,19,12,17,28,28
20171029,14,PM2.5,6,7,3,9,6,8,5,12,11,3,12,5,4,3,4,14,3,12,11,9,4,3,14,11,5,3,3,26,14,3,6,6,8,3,3
20171029,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,14,PM10,23,17,15,14,16,25,21,34,,10,,18,16,12,12,27,,33,,,,,33,18,44,,6,30,16,23,18,14,20,32,36
20171029,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,14,AQI,23,18,19,18,18,25,21,34,21,18,24,18,21,19,21,27,21,33,23,22,19,20,33,20,44,21,19,37,24,23,20,14,20,32,36
20171029,15,PM2.5,3,8,6,12,7,9,5,5,8,6,11,7,7,3,3,6,3,3,9,9,3,3,9,3,10,4,3,,9,5,6,7,10,4,4
20171029,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,15,PM10,23,25,21,20,18,21,18,24,10,18,14,24,19,20,19,36,6,28,14,,15,7,,18,59,,7,27,18,22,16,18,20,26,31
20171029,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,15,AQI,23,25,21,20,18,21,19,24,22,18,24,24,21,20,21,36,22,28,23,22,19,20,21,21,55,21,19,27,24,22,20,18,20,26,31
20171029,16,PM2.5,4,3,13,4,5,13,3,3,3,4,4,8,7,4,3,14,4,10,3,8,3,3,9,4,8,3,4,3,8,14,8,4,10,3,
20171029,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,16,PM10,26,17,13,14,14,15,16,23,11,22,11,24,11,18,16,32,15,33,13,,10,6,,22,71,6,13,34,11,52,11,13,15,27,
20171029,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,16,AQI,26,18,19,18,18,19,18,23,22,22,24,24,21,18,21,32,21,33,23,22,20,20,22,22,61,21,19,34,23,51,20,13,16,27,
20171029,17,PM2.5,6,6,4,11,5,5,3,5,4,3,12,6,7,3,3,,3,6,3,8,3,13,7,5,9,3,4,3,12,8,12,6,7,4,4
20171029,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,17,PM10,17,22,19,41,15,16,15,24,9,21,13,29,27,23,22,,21,30,19,13,12,,24,23,65,7,12,30,32,60,,14,14,30,33
20171029,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,17,AQI,17,22,19,41,17,18,18,24,22,21,24,29,27,23,22,,21,30,22,19,20,19,24,23,58,22,18,30,32,55,19,14,18,30,33
20171029,18,PM2.5,9,12,12,3,4,11,3,3,5,7,13,14,8,8,3,5,10,6,9,14,,16,16,5,7,3,6,,5,15,9,9,9,9,5
20171029,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,18,PM10,35,78,36,53,21,29,25,31,15,30,31,43,53,44,38,43,51,42,24,35,,51,39,30,54,10,10,56,33,104,28,26,27,43,28
20171029,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,18,AQI,35,64,36,52,21,29,25,31,21,30,31,43,52,44,38,43,51,42,24,35,,51,39,30,52,22,16,53,33,77,28,26,29,43,28
20171029,19,PM2.5,25,11,20,19,10,10,8,6,5,10,20,16,18,11,8,10,21,9,5,27,9,13,11,5,12,12,12,13,10,39,17,12,25,14,13
20171029,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,19,PM10,60,53,58,72,43,27,43,33,17,52,47,58,66,67,43,44,64,46,26,55,10,71,39,37,68,22,13,59,37,188,34,41,56,48,39
20171029,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,19,AQI,55,52,54,61,43,27,43,33,21,51,47,54,58,59,43,44,57,46,26,53,18,61,39,37,59,22,17,55,37,119,34,41,53,48,39
20171029,20,PM2.5,22,11,17,36,11,17,11,3,9,21,23,17,17,20,16,16,23,14,4,45,4,48,18,5,14,8,15,10,19,,16,21,37,22,13
20171029,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,20,PM10,63,51,60,68,33,44,54,40,15,64,53,55,72,76,60,61,62,49,22,94,20,107,59,17,59,16,33,48,45,148,67,74,73,65,68
20171029,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,20,AQI,57,51,55,59,33,44,52,40,21,57,52,53,61,63,55,56,56,49,22,72,20,79,55,17,55,19,33,48,45,99,59,62,62,58,59
20171029,21,PM2.5,24,15,19,22,10,21,14,,7,26,19,19,17,18,17,22,12,10,7,43,6,37,26,4,17,5,18,13,23,36,21,25,36,24,18
20171029,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,21,PM10,77,45,60,64,35,58,53,,34,81,49,56,68,85,65,81,41,35,20,74,11,85,83,16,60,25,31,64,38,105,78,74,81,56,46
20171029,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,21,AQI,64,45,55,57,35,54,52,,34,66,49,53,59,68,58,66,41,35,20,62,17,68,67,18,55,25,31,57,38,78,64,62,66,53,46
20171029,22,PM2.5,27,23,24,16,13,23,24,3,11,26,23,29,19,,18,25,25,14,14,37,3,39,25,3,15,6,16,29,26,35,28,29,20,30,19
20171029,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,22,PM10,70,43,66,63,29,63,70,90,17,78,49,66,60,,67,80,38,35,21,41,18,76,73,16,53,22,21,80,43,100,66,94,26,70,55
20171029,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,22,AQI,60,43,58,57,31,57,60,70,17,64,49,58,55,,59,65,38,35,21,53,18,63,62,17,52,22,23,65,43,75,58,72,38,60,53
20171029,23,PM2.5,28,21,31,19,9,15,23,9,9,25,28,22,22,27,18,27,3,10,7,34,6,39,27,3,14,7,8,23,20,33,20,23,23,31,16
20171029,23,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,23,PM10,68,45,75,52,25,18,57,119,16,73,64,73,55,78,62,66,25,22,17,48,21,75,89,12,44,8,,75,28,90,57,62,50,74,59
20171029,23,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171029,23,AQI,59,45,63,51,29,33,54,85,16,62,57,62,53,64,56,58,27,22,17,49,21,63,70,18,44,18,11,63,29,70,54,56,50,62,55
