date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20171005,4,NO2,42,37,40,40,41,31,52,26,34,52,40,59,49,44,33,51,62,21,37,21,25,28,11,17,57,18,,,14,51,56,57,,64,43
20171005,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,4,O3,18,8,19,16,20,35,8,2,15,8,8,5,11,19,26,10,2,32,7,35,12,10,36,27,2,41,,,12,4,12,10,,8,26
20171005,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,4,CO,0.8,0.7,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.7,0.8,0.7,0.7,0.4,0.6,0.3,0.9,0.8,0.6,0.7,0.6,0.6,0.6,0.5,0.7,0.6,,,0.6,0.8,0.7,0.6,,0.7,0.6
20171005,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,5,SO2,,2,2,3,2,5,2,2,2,4,2,2,2,2,,8,2,2,2,2,2,2,8,2,3,2,,,2,,5,6,,5,7
20171005,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,5,NO2,,35,42,40,53,32,51,26,32,56,39,61,47,38,,51,61,29,31,24,17,31,15,17,55,17,,,13,,55,63,,64,72
20171005,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,5,O3,,3,13,12,8,32,7,2,11,2,8,2,9,20,,7,2,22,13,29,16,8,26,25,2,40,,,5,,10,5,,5,2
20171005,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,5,CO,,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.9,0.7,0.8,0.7,0.7,0.4,,0.3,0.9,0.8,0.6,0.7,0.6,0.6,0.6,0.5,0.7,0.6,,,0.6,,0.7,0.5,,0.6,0.8
20171005,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,6,SO2,6,2,2,2,3,4,2,2,2,3,2,2,,2,,11,2,2,2,,2,2,8,2,2,2,,2,2,2,6,6,,5,8
20171005,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,6,NO2,48,35,44,46,45,41,53,28,36,54,37,56,,55,,46,57,53,30,,15,25,16,19,38,17,,39,17,39,70,68,,64,74
20171005,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,6,O3,9,2,8,6,11,23,2,2,9,2,9,2,,4,,7,2,2,14,,13,7,22,20,7,38,,2,2,2,2,2,,2,2
20171005,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,6,CO,0.7,0.6,0.7,0.7,0.7,0.6,0.6,0.7,0.8,0.8,0.9,0.7,,0.5,,0.3,1,0.9,0.6,,0.6,0.9,0.6,0.5,0.7,0.6,,0.7,0.6,0.8,0.9,0.6,,0.7,0.8
20171005,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,7,SO2,6,2,2,3,2,3,2,2,2,3,2,2,2,2,2,13,2,2,2,2,2,2,8,2,2,2,,2,2,2,7,5,,7,10
20171005,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,7,NO2,50,33,46,47,55,52,56,25,34,49,34,49,48,53,43,47,54,42,28,28,18,25,20,21,35,16,,39,16,24,70,65,,63,79
20171005,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,7,O3,6,2,5,4,3,10,2,2,8,3,9,2,5,4,9,5,2,6,12,22,13,3,14,16,10,35,,2,2,2,2,2,,2,2
20171005,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,7,CO,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.8,0.8,0.5,0.8,0.4,0.9,0.9,0.6,0.7,0.6,0.7,0.7,0.5,0.7,0.6,,0.8,0.7,0.7,1,0.7,,0.7,0.9
20171005,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,8,SO2,,2,2,9,2,5,2,2,2,5,2,2,2,7,4,17,3,3,2,2,2,4,9,2,2,2,,3,2,2,8,9,,20,7
20171005,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,8,NO2,,34,45,42,57,49,58,30,31,48,36,53,40,40,37,40,49,49,24,26,20,34,25,26,31,14,,41,15,27,60,65,,64,55
20171005,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,8,O3,,2,10,12,4,14,4,2,13,7,8,2,16,16,17,17,9,2,20,30,16,7,12,12,16,36,,9,12,6,6,3,,5,10
20171005,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,8,CO,,0.7,0.7,0.8,0.7,0.7,0.7,0.9,0.9,0.9,1,0.8,0.8,0.6,0.8,0.4,0.8,1.2,0.6,0.8,0.6,0.8,0.7,0.6,0.7,0.6,,0.8,0.7,0.7,0.8,0.7,,0.8,0.7
20171005,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,9,SO2,15,4,2,17,4,,5,2,2,11,6,3,5,15,6,21,8,5,2,4,5,5,10,2,2,3,,9,2,9,13,15,5,40,12
20171005,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,9,NO2,44,39,41,41,55,,54,43,36,37,31,54,39,33,36,37,45,55,24,24,30,37,26,30,30,14,,29,16,39,57,65,58,63,44
20171005,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,9,O3,19,13,23,22,11,,15,15,26,27,30,9,27,32,27,31,22,5,32,44,25,24,26,23,30,49,,43,37,19,15,10,15,14,26
20171005,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,9,CO,0.8,0.7,0.7,0.8,0.7,,0.8,0.8,0.8,0.8,1,0.8,0.8,0.7,0.8,0.4,0.8,1.1,0.6,0.7,0.7,0.8,0.7,0.6,0.7,0.6,,0.7,0.7,0.7,0.8,0.7,0.7,0.9,0.6
20171005,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,10,SO2,,6,2,22,8,16,7,2,3,17,8,4,9,20,7,17,11,6,4,13,10,6,12,5,2,6,,7,4,17,30,32,8,34,17
20171005,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,10,NO2,,38,40,38,43,41,53,43,38,32,32,52,36,31,33,28,41,43,40,23,33,30,11,29,25,16,,15,15,33,61,63,55,62,46
20171005,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,10,O3,,24,34,36,32,39,24,29,35,45,47,24,45,44,40,48,38,26,43,60,36,44,63,45,46,66,,72,50,42,24,19,26,25,36
20171005,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,10,CO,,0.8,0.8,0.9,0.7,0.9,0.8,0.8,0.8,0.8,1,0.9,0.8,1,0.9,0.5,0.8,1,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.6,,0.5,0.6,0.7,0.9,0.8,0.7,1,0.8
20171005,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,11,SO2,22,,2,23,14,17,8,3,4,25,13,6,16,18,9,11,13,7,5,10,10,7,14,6,3,6,,6,5,37,27,30,,27,20
20171005,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,11,NO2,35,,31,33,31,33,54,46,37,28,28,45,32,28,23,18,34,33,55,17,27,22,12,31,20,16,,17,13,28,53,60,,55,57
20171005,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,11,O3,48,,59,51,54,56,37,43,53,63,67,46,61,57,60,67,57,52,47,79,55,63,76,55,71,74,,86,63,61,42,28,,43,41
20171005,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,11,CO,0.9,,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.7,0.8,0.3,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.7,0.5,,0.5,0.7,0.9,0.9,0.7,,1,0.8
20171005,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,12,SO2,15,7,2,17,15,12,16,,5,21,25,12,22,15,7,7,13,6,7,7,8,7,,7,3,6,,5,5,41,20,22,,19,15
20171005,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,12,NO2,27,25,28,26,26,28,36,,37,21,22,28,27,22,18,15,26,42,38,16,22,14,,28,22,16,,15,10,28,43,55,,60,51
20171005,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,12,O3,64,52,72,66,66,69,64,,67,80,81,69,75,70,75,82,74,62,81,90,70,78,,86,78,82,,95,77,78,57,38,,49,54
20171005,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,12,CO,0.8,0.7,0.8,0.9,0.7,0.8,0.8,,0.8,0.9,1.1,0.8,1.3,0.5,0.7,0.2,0.6,0.6,0.7,0.7,0.6,0.6,,0.7,0.7,0.5,,0.5,0.6,1.5,0.8,0.6,,0.9,0.8
20171005,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,13,SO2,10,7,2,11,10,7,15,6,12,15,27,16,16,12,6,6,9,5,13,5,8,6,14,6,4,7,,4,3,28,14,15,16,12,10
20171005,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,13,NO2,20,21,23,21,20,19,26,38,22,19,20,20,22,21,17,14,22,48,30,14,26,18,15,38,26,12,,12,6,24,43,46,41,57,37
20171005,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,13,O3,77,63,87,76,77,86,82,74,90,90,90,85,88,88,88,99,89,59,102,102,74,83,97,76,86,92,,109,91,91,68,48,63,60,74
20171005,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,13,CO,0.7,0.6,0.7,0.7,0.6,0.6,0.9,0.8,0.8,0.8,1.4,1.1,1,0.6,0.7,0.2,0.6,0.5,0.8,0.7,0.6,0.6,0.6,0.7,0.8,0.5,,0.5,0.4,1.3,0.7,0.5,0.7,0.8,0.6
20171005,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,14,SO2,9,7,2,9,8,7,10,10,12,12,17,14,12,10,5,5,6,8,18,4,8,5,14,6,4,7,,3,2,24,12,15,,11,9
20171005,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,14,NO2,20,20,20,19,19,20,24,22,19,18,18,22,20,18,15,13,19,32,28,13,21,16,22,43,30,16,,12,7,24,44,46,,62,38
20171005,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,14,O3,89,76,97,92,84,99,90,96,101,98,99,88,99,97,96,108,101,81,109,121,87,92,105,75,98,97,,116,100,101,83,58,,73,86
20171005,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,14,CO,0.7,0.7,0.6,0.8,0.6,0.7,0.7,0.8,1,0.7,1,1,1,0.5,0.6,0.1,0.5,0.4,1,0.6,0.5,0.5,0.7,0.7,0.7,0.5,,0.4,0.4,1.1,0.7,0.6,,0.8,0.6
20171005,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,15,SO2,8,7,2,9,9,,9,10,8,12,16,10,13,8,4,4,5,10,12,3,6,3,13,10,4,5,,2,2,18,11,14,10,9,8
20171005,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,15,NO2,19,18,21,18,19,,27,23,19,21,20,21,25,19,13,13,21,18,26,13,20,13,29,26,39,13,,11,6,25,43,45,43,60,41
20171005,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,15,O3,101,81,106,99,97,,95,100,106,102,107,94,106,96,102,115,110,101,116,133,96,106,101,105,87,108,,121,103,112,90,63,81,77,91
20171005,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,15,CO,0.7,0.7,0.8,0.9,0.7,,0.8,0.9,0.9,0.9,1.2,0.9,1.1,0.7,0.5,0.1,0.5,0.4,0.8,0.7,0.5,0.5,0.7,0.6,0.8,0.5,,0.4,0.4,1.2,0.7,0.6,0.7,0.8,0.6
20171005,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,16,SO2,7,5,2,7,7,4,9,7,8,10,23,11,17,7,2,2,4,8,12,3,5,3,14,8,5,3,,2,2,15,10,14,,8,6
20171005,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,16,NO2,20,18,22,20,19,19,29,25,21,23,24,26,27,19,16,13,22,17,29,13,19,14,28,21,31,12,,10,6,25,53,43,,55,34
20171005,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,16,O3,96,76,104,93,96,108,99,101,111,102,109,98,106,96,102,117,116,106,123,129,102,115,97,114,100,121,,124,103,118,77,60,,77,95
20171005,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,16,CO,0.7,0.7,0.7,0.8,0.7,0.6,0.9,0.8,1,0.9,1.2,1.1,1,0.4,0.4,0.1,0.5,0.4,0.9,0.7,0.5,0.5,0.6,0.6,0.8,0.5,,0.4,0.4,1.2,0.7,0.5,,0.7,0.5
20171005,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,17,SO2,6,5,2,6,6,3,9,8,11,11,22,15,16,4,2,2,2,7,15,,4,2,15,6,6,3,,2,,15,8,11,8,7,4
20171005,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,17,NO2,22,20,26,23,22,22,35,32,26,26,25,31,29,20,16,14,21,22,33,,20,16,19,21,23,13,,11,,26,52,46,58,70,29
20171005,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,17,O3,91,70,97,84,88,102,90,99,106,97,107,94,101,99,98,115,117,104,120,,108,114,110,112,112,125,,119,,121,78,56,66,68,97
20171005,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,17,CO,0.6,0.6,0.7,0.8,0.6,0.6,0.9,1,1.1,0.8,1.2,1.1,1,0.4,0.5,0.1,0.4,0.6,1,,0.6,0.5,0.7,0.7,0.9,0.5,,0.4,,1.2,0.6,0.5,0.7,0.7,0.4
20171005,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,18,SO2,5,3,2,5,5,2,12,7,9,11,11,11,9,3,2,2,2,8,9,2,2,2,13,5,3,2,,2,2,14,7,9,8,7,4
20171005,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,18,NO2,,21,29,24,26,30,38,41,28,33,27,38,40,26,18,20,34,30,43,24,27,25,24,27,31,13,,14,9,31,61,50,66,75,49
20171005,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,18,O3,85,67,93,83,83,84,84,80,98,85,97,85,86,85,93,101,99,96,107,107,94,103,103,95,100,121,,108,84,103,69,52,60,58,79
20171005,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,18,CO,0.7,0.6,0.7,0.7,0.6,0.6,0.9,1,1.1,0.8,1.3,1.1,1.1,0.4,0.5,0.1,0.4,0.7,1.1,0.6,0.5,0.5,0.7,0.9,0.9,0.5,,0.4,0.4,1.3,0.7,0.5,0.7,0.7,0.5
20171005,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,19,SO2,,2,2,5,4,,11,4,2,9,6,7,6,3,2,3,2,5,8,2,2,2,12,2,,2,2,2,2,10,7,3,7,7,3
20171005,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,19,NO2,30,,36,33,25,40,42,27,32,59,28,55,68,41,25,35,64,37,67,32,44,30,34,25,,15,16,36,14,35,76,63,64,67,62
20171005,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,19,O3,,,76,61,80,70,72,83,68,51,77,63,52,63,75,77,53,70,75,88,64,92,85,64,,113,75,54,68,82,47,38,56,51,63
20171005,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,19,CO,,,0.8,0.8,0.6,,0.9,1.1,1.4,0.9,1.4,1.3,1.3,0.6,0.5,0.1,0.5,0.6,1.2,0.8,0.7,0.6,0.8,0.9,,0.5,0.6,0.4,0.4,1.4,0.8,0.5,0.8,0.8,0.6
20171005,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,20,SO2,,2,2,5,6,2,8,2,2,10,4,6,5,3,2,3,2,3,6,2,2,2,12,2,2,2,2,2,2,5,6,7,8,7,4
20171005,20,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,20,NO2,47,34,44,55,37,49,64,29,33,76,46,65,77,59,36,47,100,52,101,42,24,25,42,23,82,16,16,63,12,55,88,93,88,81,106
20171005,20,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,20,O3,,18,60,35,61,50,43,73,62,29,48,50,35,41,59,59,5,40,28,63,61,91,67,56,36,106,77,3,66,35,23,13,30,34,7
20171005,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,20,CO,,0.4,0.9,1,0.8,0.5,1,1.2,1.6,1,1.6,1.4,1.4,0.5,0.5,0.1,0.6,0.7,1.3,0.9,0.9,0.6,1,0.9,1.1,0.5,0.6,0.5,0.4,1.4,0.8,0.6,1,0.9,0.9
20171005,20,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,21,SO2,4,2,,4,,2,8,2,2,8,4,5,3,2,2,2,2,3,4,2,2,2,12,2,3,2,2,2,2,4,5,6,7,5,3
20171005,21,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,21,NO2,55,41,47,64,50,57,72,31,36,74,62,75,81,40,33,62,99,49,115,26,22,50,46,22,95,15,14,77,16,67,92,103,79,99,89
20171005,21,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,21,O3,37,15,47,23,42,40,35,64,55,22,29,30,23,54,61,38,2,43,2,73,53,49,53,55,17,100,80,2,44,14,14,4,31,18,19
20171005,21,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,21,CO,0.8,0.4,0.9,0.9,0.8,0.5,1.1,1.3,1.5,0.9,1.7,1.4,1.3,0.3,0.5,0.2,0.6,0.6,1.4,0.9,0.8,0.7,1,0.8,1.3,0.5,0.5,0.7,0.4,1.4,0.8,0.7,0.9,0.8,0.8
20171005,21,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,22,SO2,3,2,4,2,3,2,7,2,2,5,3,4,2,2,2,2,2,3,2,2,2,2,11,2,3,2,2,2,2,2,5,,,3,3
20171005,22,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,22,NO2,71,51,52,62,,67,82,36,39,67,79,88,83,40,44,67,94,42,99,22,16,53,46,22,94,15,16,87,18,54,96,,,96,95
20171005,22,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,22,O3,21,8,,19,32,28,22,31,47,22,8,18,13,49,43,29,2,44,2,70,57,32,42,54,7,92,71,2,40,5,5,,,11,11
20171005,22,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,22,CO,0.7,0.4,,0.7,,0.5,1.1,1.3,1.6,0.8,1.7,1.5,1.2,0.4,0.6,0.2,0.6,0.6,1.3,0.8,0.7,0.8,1,0.8,1.3,0.5,0.5,0.6,0.5,1.2,0.8,,,0.7,0.8
20171005,22,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,23,SO2,3,2,5,2,2,2,3,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,10,2,2,2,3,2,2,2,4,7,,3,4
20171005,23,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,23,NO2,66,50,62,62,72,61,83,39,44,66,77,102,87,41,45,71,94,50,94,19,15,68,31,22,81,17,16,86,16,51,82,96,,83,101
20171005,23,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,23,O3,23,7,28,13,19,30,7,25,34,17,6,2,4,47,38,20,2,30,2,71,51,8,38,55,11,87,67,2,38,4,13,8,,16,5
20171005,23,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20171005,23,CO,0.8,0.4,0.8,0.8,0.8,0.5,1.1,1.2,1.8,0.7,1.7,1.5,1,0.3,0.6,0.3,0.7,0.6,1.3,0.7,0.7,0.7,1,0.9,1.2,0.5,0.5,0.7,0.4,1.2,0.7,0.5,,0.6,0.7
20171005,23,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
