date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20170227,2,O3,2,2,2,2,3,8,2,2,38,2,35,3,4,4,2,3,2,33,41,41,45,2,25,43,6,14,,2,,3,2,2,2,2,2
20170227,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,2,CO,1.6,0.1,1.3,1.1,2.1,0.1,2.1,1.6,0.7,2.2,0.7,1.3,1.4,1.6,1.6,2.9,2.3,0.8,0.7,0.9,0.9,1.6,2.7,0.9,0.5,0.4,,3.3,,1.6,1.2,1.1,1.5,1.4,1.2
20170227,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,3,SO2,25,3,20,8,24,16,10,11,5,16,8,9,11,23,30,22,11,5,7,9,4,7,24,7,,5,,20,,14,12,17,24,18,24
20170227,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,3,NO2,99,73,92,87,108,89,90,134,27,95,52,63,68,86,98,98,76,45,36,21,24,62,86,22,,9,,92,,80,104,94,99,98,121
20170227,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,3,O3,2,2,2,2,3,2,2,2,30,2,23,2,6,3,2,3,2,20,39,43,42,2,20,44,,17,,2,,2,2,2,2,2,2
20170227,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,3,CO,1.9,1.1,1.4,1.2,2.1,2.1,2.3,1.5,0.1,2.2,0.6,1.3,1.2,1.6,1.6,3.2,1.9,1.1,0.7,0.9,0.9,1.4,2.6,0.8,,0.5,,2.9,,2.4,1.8,1.4,1.7,1.3,3.3
20170227,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,4,SO2,28,4,24,11,20,20,16,12,9,15,7,11,10,20,31,24,11,7,6,9,4,5,26,7,14,6,,22,,12,23,21,24,21,22
20170227,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,4,NO2,97,78,91,90,106,93,90,130,31,93,51,66,79,84,94,95,75,37,40,20,23,60,95,23,61,11,,90,,78,102,95,96,98,127
20170227,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,4,O3,2,2,2,2,5,4,2,,27,2,,2,2,3,2,4,2,28,32,43,40,2,16,43,2,17,,2,,,2,3,2,2,
20170227,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,4,CO,2.5,1.5,1.8,1.9,2.4,3.2,2.6,1.7,1.1,2.6,0.7,1.5,1.2,2.1,1.7,5.5,1.5,0.1,0.7,0.9,0.9,1.4,2.3,0.6,0.6,0.3,,3.9,,2.8,0.2,1.7,2.2,1.5,3.2
20170227,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,5,SO2,28,4,23,16,21,21,14,13,12,17,9,22,12,15,34,25,9,7,6,8,3,6,15,5,18,4,,21,,13,25,25,20,22,21
20170227,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,5,NO2,103,79,88,92,94,92,88,123,42,99,72,78,78,82,117,95,70,77,57,23,22,59,64,18,60,18,,95,,78,99,96,92,96,94
20170227,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,5,O3,2,2,2,2,4,6,2,2,17,2,10,3,2,3,2,4,2,3,10,37,39,2,16,41,2,11,,2,,2,2,4,2,2,2
20170227,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,5,CO,0.3,0.2,2.3,2.2,2.1,3.4,2.8,0.2,1.4,3.1,1.2,2.3,1.3,2.1,2.4,4.3,1.4,1.6,0.1,0.1,0.9,1.3,2.4,0.6,0.9,0.5,,3.5,,3.1,2.7,2.3,2.4,1.9,3.1
20170227,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,6,SO2,24,5,19,19,17,19,13,13,8,18,9,20,15,17,28,28,9,7,9,9,3,5,12,5,18,3,,24,,12,22,25,18,22,19
20170227,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,6,NO2,97,81,82,90,94,80,86,124,52,96,75,76,85,83,122,97,69,58,65,55,26,59,60,18,58,19,,101,,76,98,94,87,100,97
20170227,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,6,O3,2,2,2,2,2,5,2,2,8,2,3,3,2,3,2,3,2,10,3,4,33,2,12,43,2,16,,2,,2,2,5,2,2,2
20170227,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,6,CO,3.4,2.5,0.2,2.2,2.1,3.1,2.7,2.2,1.3,2.6,1.3,1.9,1.7,2.4,3.2,3.8,1.5,1.1,0.1,2.4,0.9,1.2,1.8,0.5,1.1,0.6,,4.5,,4.1,2.7,2.4,2.1,2.5,3.6
20170227,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,7,SO2,23,4,18,17,13,19,15,13,9,21,7,18,16,18,26,30,10,6,7,8,3,5,14,7,21,2,,24,,12,22,26,18,24,19
20170227,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,7,NO2,90,77,80,85,91,77,86,127,50,94,58,72,85,88,118,94,68,68,68,45,38,57,68,22,58,21,,100,,73,94,90,84,98,95
20170227,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,7,O3,2,2,2,2,2,3,2,2,8,2,11,4,2,3,2,4,2,2,2,15,16,2,14,36,2,13,,2,,2,2,4,2,2,2
20170227,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,7,CO,2.8,2.6,0.2,2.2,2.2,2.9,2.7,2.5,1.3,2.6,0.1,1.8,1.9,3.9,3.6,4.1,1.4,1.3,0.1,1.6,1.2,1.3,1.9,0.5,1.3,0.6,,6.1,,4.8,2.5,2.3,2.2,2.4,3.5
20170227,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,8,SO2,28,7,22,22,17,25,20,13,12,24,10,24,23,33,39,41,12,10,9,11,4,7,22,10,26,3,,39,23,23,25,32,19,25,22
20170227,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,8,NO2,85,81,78,85,85,77,91,129,55,92,47,73,83,102,110,92,61,72,76,59,53,56,72,33,60,19,,108,55,73,92,86,84,96,95
20170227,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,8,O3,2,2,2,2,5,3,2,2,9,2,20,5,3,4,3,4,4,2,3,6,5,5,21,21,4,18,,2,5,2,2,4,2,2,2
20170227,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,8,CO,2.5,2.5,2.2,2.2,0.2,2.4,3.1,2.7,1.5,2.6,0.9,2.2,1.9,5.8,4.1,3.7,1.3,1.7,1.6,2.6,1.3,1.6,2.5,0.8,1.5,0.6,,8.1,2.6,4.8,2.4,2.3,2.4,2.4,3.4
20170227,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,9,SO2,32,25,30,33,24,32,42,13,19,32,22,30,57,44,48,63,19,18,9,18,10,9,42,20,30,,,64,38,45,28,43,27,35,35
20170227,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,9,NO2,86,97,79,80,65,81,84,158,58,85,65,70,94,106,104,99,57,79,44,51,58,49,71,38,56,,,114,59,82,94,93,82,84,93
20170227,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,9,O3,2,3,3,7,22,6,7,2,15,2,15,10,8,5,6,5,10,2,32,21,11,13,33,25,15,,,2,12,2,5,5,5,2,2
20170227,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,9,CO,2.3,2.5,2.2,1.9,1.2,2.5,0.2,2.8,1.7,0.2,1.4,2.3,2.1,3.2,3.5,3.2,1.3,1.7,0.1,1.6,1.2,1.5,2.6,1.2,1.6,,,5.2,2.4,3.2,2.4,2.4,2.1,2.5,2.9
20170227,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,10,SO2,33,33,22,32,41,,36,12,29,32,22,27,71,,57,81,34,20,11,23,10,8,52,21,29,,,66,57,33,29,46,33,41,53
20170227,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,10,NO2,89,106,72,78,86,,77,210,71,88,65,65,100,,106,111,63,75,57,48,53,39,70,42,65,,,124,76,92,98,94,78,106,97
20170227,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,10,O3,5,7,9,13,26,,17,2,15,5,25,17,15,,15,9,18,9,33,35,28,26,35,42,19,,,2,25,11,9,8,11,3,4
20170227,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,10,CO,2.2,2.4,1.8,1.8,1.8,,1.5,2.5,2.4,0.2,1.4,1.8,2.1,,0.3,0.3,1.5,1.7,1.1,1.5,0.7,1.2,1.9,0.1,0.2,,,3.8,2.5,1.8,2.3,2.2,1.7,2.5,2.9
20170227,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,11,SO2,37,35,21,,,46,27,11,37,28,19,25,33,42,72,71,44,20,19,26,12,19,55,25,24,,,57,39,36,28,44,33,38,58
20170227,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,11,NO2,90,106,68,,,84,73,247,89,87,75,68,100,114,128,123,76,70,75,53,46,40,62,57,57,,,128,89,114,111,102,83,112,109
20170227,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,11,O3,13,16,21,,42,19,28,4,14,14,30,22,22,16,21,16,32,22,29,44,49,37,48,42,40,,,12,25,12,12,14,20,5,7
20170227,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,11,CO,2.4,2.1,1.4,,,2.4,1.4,2.2,2.4,1.7,1.5,1.8,1.9,2.5,0.3,0.3,1.8,1.4,1.5,1.6,0.8,0.1,1.7,1.3,1.6,,,2.9,2.3,1.6,2.4,0.2,1.7,2.5,2.7
20170227,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,12,SO2,35,39,25,,,41,21,12,30,27,20,22,40,42,41,56,36,21,19,30,18,21,51,21,22,,,49,32,26,31,51,31,49,54
20170227,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,12,NO2,87,113,90,,,95,74,254,74,102,91,78,122,122,114,110,72,72,78,56,57,43,57,57,32,,,108,47,120,116,111,98,123,102
20170227,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,12,O3,25,24,23,,,23,35,22,30,18,32,24,27,20,33,32,52,26,39,56,55,51,66,51,85,,,40,76,25,23,21,25,10,17
20170227,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,12,CO,2.2,2.2,1.7,,,2.4,1.3,0.2,1.8,1.9,1.6,1.7,2.1,2.2,2.4,2.5,1.7,1.3,1.4,1.5,0.1,0.9,1.4,1.2,0.7,,,2.2,1.3,1.4,2.3,2.1,0.2,2.9,2.2
20170227,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,13,SO2,34,44,27,,,40,,13,19,32,24,21,26,24,32,40,29,20,16,31,24,17,16,19,,,,37,25,22,40,61,32,51,51
20170227,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,13,NO2,91,121,107,,,93,95,205,76,108,107,83,109,92,93,99,67,67,70,53,63,43,18,55,,,,60,34,119,121,122,117,130,110
20170227,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,13,O3,32,33,25,,,32,31,76,35,26,35,33,41,42,63,50,60,35,55,70,63,62,59,62,,,,75,92,40,33,25,22,14,19
20170227,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,13,CO,2.1,2.1,1.8,,,0.2,,1.8,1.4,1.9,1.6,1.6,1.7,1.5,1.9,0.2,1.3,1.1,1.1,1.2,1.2,0.8,0.9,0.1,,,,1.3,0.9,1.2,2.3,2.1,0.2,2.4,2.2
20170227,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,14,SO2,,,33,23,34,31,24,12,19,24,16,23,18,17,20,27,37,19,13,37,25,15,,17,,,,27,20,18,24,38,35,34,39
20170227,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,14,NO2,,,117,104,117,94,,153,78,109,98,92,82,64,61,71,84,59,54,65,71,47,,56,,,,52,34,101,114,103,124,118,111
20170227,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,14,O3,,,30,36,77,38,,90,47,37,46,35,70,65,99,75,65,47,76,67,74,69,,70,,,,85,90,64,48,44,29,26,24
20170227,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,14,CO,,,1.8,1.8,1.9,1.8,1.6,1.7,1.4,1.7,1.4,1.6,1.3,0.1,1.3,1.4,1.6,1.1,0.7,1.4,1.2,0.7,,0.9,,,,0.9,0.8,0.7,1.9,1.6,1.9,0.2,1.9
20170227,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,15,SO2,,,21,16,22,19,18,10,18,21,18,20,12,11,13,17,32,15,10,28,23,12,14,15,10,,,15,15,11,16,29,26,27,23
20170227,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,15,NO2,,,95,75,105,64,95,119,81,75,62,77,43,45,33,49,91,87,50,61,82,41,14,62,27,,,23,24,91,87,77,114,112,77
20170227,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,15,O3,,,45,58,87,66,,87,48,64,76,45,98,80,124,97,64,36,86,78,70,77,66,71,96,,,106,103,73,70,61,38,32,56
20170227,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,15,CO,,,1.4,1.3,1.6,1.3,1.3,1.5,1.3,1.2,0.9,1.4,0.8,0.6,0.8,0.1,1.6,1.2,0.7,1.3,1.2,0.5,1.3,0.9,0.5,,,0.4,0.6,0.4,1.4,1.2,1.6,1.7,1.3
20170227,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,16,SO2,,,13,10,13,12,12,9,15,12,7,12,8,8,9,12,20,12,9,18,22,18,14,14,9,,,17,11,11,10,22,16,21,14
20170227,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,16,NO2,,,54,43,64,42,55,97,52,46,35,34,29,29,28,35,80,78,47,49,90,63,13,74,26,,,23,14,89,67,58,78,90,42
20170227,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,16,O3,,,75,78,111,82,81,67,72,82,91,65,104,92,122,109,72,45,93,90,65,66,75,66,93,,,109,110,75,81,68,65,36,77
20170227,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,16,CO,,,0.9,0.9,0.1,0.8,0.8,1.3,0.9,0.8,0.6,0.9,0.6,0.4,0.6,0.7,1.3,0.1,0.6,0.9,1.3,0.7,1.3,0.1,0.5,,,0.5,0.4,0.3,0.1,0.7,0.1,1.3,0.8
20170227,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,17,SO2,,11,,8,10,9,11,9,10,9,6,9,8,7,7,8,11,11,8,14,15,15,16,13,13,,9,13,9,10,8,21,14,19,11
20170227,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,17,NO2,,38,,36,50,40,53,82,30,52,34,23,29,36,28,31,59,74,45,39,83,77,19,76,42,,19,23,10,81,66,52,82,88,47
20170227,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,17,O3,,104,,81,118,80,81,86,86,70,86,67,100,83,117,107,81,50,90,95,67,55,74,65,78,,2,104,114,76,80,73,61,39,69
20170227,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,17,CO,,0.7,,0.7,0.8,0.7,0.8,1.2,0.7,0.6,0.5,0.7,0.5,0.4,0.6,0.5,0.9,0.1,0.5,0.7,0.1,0.8,1.3,0.1,0.5,,0.4,0.4,0.3,0.2,0.9,0.6,0.1,0.1,0.7
20170227,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,18,SO2,7,9,,8,9,7,10,9,13,9,6,9,6,6,6,9,10,12,13,14,11,12,13,17,,,9,13,9,12,7,19,13,19,11
20170227,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,18,NO2,40,39,,48,53,42,89,70,28,66,30,42,36,60,42,49,78,83,85,51,76,82,16,80,,,19,42,14,77,91,77,95,108,38
20170227,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,18,O3,74,87,,65,106,73,37,96,77,51,83,51,85,59,95,84,58,44,46,78,69,48,79,57,,,2,80,105,73,45,43,37,18,70
20170227,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,18,CO,0.7,0.7,,0.8,0.7,0.7,0.8,1.1,0.9,0.7,0.5,0.8,0.5,0.3,0.6,0.6,0.8,0.9,0.8,0.8,0.1,0.7,1.4,1.3,,,0.3,0.5,0.3,0.3,0.9,0.7,1.1,1.5,0.7
20170227,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,19,SO2,8,10,,7,10,8,11,7,7,11,9,11,14,5,5,9,14,15,13,22,12,11,16,14,,,9,12,11,16,9,22,13,20,10
20170227,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,19,NO2,59,50,,81,90,74,117,92,,90,50,69,70,81,57,79,118,101,119,81,86,99,39,76,,,23,76,25,74,116,116,104,125,46
20170227,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,19,O3,50,50,,30,62,35,7,83,54,23,59,30,48,31,73,48,23,20,4,45,52,25,60,46,,,2,39,88,64,16,5,21,3,54
20170227,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,19,CO,0.1,0.8,,1.2,0.1,0.8,0.1,1.1,1.1,0.9,0.6,0.9,0.9,0.5,0.6,0.8,0.1,1.2,0.9,1.2,1.2,0.8,1.6,1.1,,,0.3,0.5,0.5,0.6,1.2,1.3,1.2,2.2,0.7
20170227,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,20,SO2,8,12,,7,9,8,19,7,6,13,9,11,16,12,6,9,18,21,12,32,18,14,29,18,,,9,24,14,18,12,26,12,20,12
20170227,20,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,20,NO2,87,94,,106,116,73,115,110,31,110,64,93,86,116,80,97,130,104,108,87,101,113,72,72,,,20,100,37,80,128,122,113,122,65
20170227,20,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,20,O3,20,13,,7,35,31,4,63,57,2,42,14,27,5,45,28,11,12,3,28,22,6,24,38,,,2,13,64,43,3,3,11,2,28
20170227,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,20,CO,1.4,1.3,,1.1,1.1,0.8,1.5,1.2,0.7,1.1,0.7,1.2,1.2,0.1,0.7,0.8,1.2,1.8,0.1,1.8,0.2,1.5,2.1,1.4,,,0.3,2.9,0.6,0.6,1.6,1.5,1.3,2.4,0.9
20170227,20,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,21,SO2,11,12,,9,9,8,19,7,6,19,15,11,19,13,10,11,18,15,15,25,18,24,21,8,,,8,27,17,81,12,,15,23,11
20170227,21,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,21,NO2,98,108,,113,124,101,121,121,27,109,80,100,98,101,93,99,125,74,101,65,113,109,53,31,,,17,120,51,110,130,,118,121,78
20170227,21,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,21,O3,7,2,,2,24,6,5,46,58,2,25,3,14,8,28,22,2,24,2,32,2,6,33,74,,,2,2,44,2,2,,2,2,19
20170227,21,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,21,CO,1.2,1.4,,1.2,1.2,0.1,2.1,1.3,0.9,1.2,0.9,1.6,1.3,0.7,0.8,0.8,1.3,1.3,1.1,1.8,1.8,2.3,1.6,0.6,,,0.4,1.4,0.8,4.1,1.6,,1.5,2.2,0.9
20170227,21,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,22,SO2,13,9,,13,17,12,23,8,10,23,14,14,26,13,12,20,24,8,15,19,13,20,8,2,,,8,47,21,54,11,29,19,30,14
20170227,22,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,22,NO2,102,97,,117,133,88,114,143,34,115,82,92,109,93,92,111,118,29,85,54,65,105,35,10,,,17,130,50,102,128,120,117,130,66
20170227,22,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,22,O3,3,2,,2,19,12,3,30,53,2,20,4,3,10,24,11,3,59,15,37,37,5,50,94,,,2,3,39,2,2,4,2,2,24
20170227,22,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,22,CO,1.3,1.4,,1.6,1.5,0.9,1.8,1.3,0.7,1.6,0.9,1.4,1.6,0.8,0.9,1.2,1.4,0.6,0.1,1.5,1.3,1.9,1.3,0.2,,,0.3,0.3,1.7,3.2,1.8,1.9,1.4,3.1,0.8
20170227,22,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,23,SO2,18,16,,13,28,15,15,9,7,12,12,10,23,19,18,21,18,2,15,18,9,15,10,2,,,8,44,19,34,15,27,22,25,21
20170227,23,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,23,NO2,111,106,,92,131,101,77,154,2,81,85,53,101,94,110,116,103,18,66,48,54,99,25,7,,,23,121,56,98,116,108,110,104,91
20170227,23,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,23,O3,2,2,,8,19,2,23,22,65,16,11,21,2,5,3,5,10,69,29,39,42,5,60,95,,,2,2,18,2,2,3,2,2,2
20170227,23,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170227,23,CO,1.5,1.5,,1.2,1.7,1.3,0.9,1.6,0.4,0.9,0.8,0.8,1.3,0.1,1.2,1.2,1.5,0.4,0.1,1.4,1.6,1.6,1.4,0.2,,,0.3,0.4,1.6,1.9,1.6,1.4,1.3,1.7,1.4
20170227,23,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
