date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20170628,12,CO,2,1.7,1.6,2,1.8,1.7,1.1,,0.9,1.8,1.2,1,1.5,1.5,1.9,,1.7,1.5,1,2.2,1.3,1.1,0.8,1.2,0.8,1.1,1.5,2,1.4,,1.8,1.7,1.6,2.1,
20170628,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,13,SO2,2,12,8,,8,19,6,,2,3,9,5,8,18,,25,,10,9,25,6,13,8,3,2,14,28,23,2,,15,17,4,31,
20170628,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,13,NO2,49,37,62,,51,46,35,,15,62,34,54,59,37,31,28,,55,32,20,8,23,15,37,15,20,21,34,9,,61,52,81,123,
20170628,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,13,O3,146,148,86,,131,234,103,,125,98,157,165,165,210,253,274,,86,156,257,197,222,151,87,145,226,223,252,146,,150,140,57,77,
20170628,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,13,CO,1.9,1.6,1.4,,1.5,1.8,1.1,,0.9,1.5,1.2,1.2,1.5,1.5,1.8,1.8,,1.4,1.2,1.9,1.3,1.2,0.8,1.1,0.8,1.2,1.5,1.9,1.4,,1.8,1.7,1.3,2.1,
20170628,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,14,SO2,2,12,11,12,7,17,10,9,2,2,9,5,8,20,,19,19,11,10,26,4,14,7,,2,13,28,19,2,,15,19,3,34,
20170628,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,14,NO2,59,35,59,51,57,56,44,26,31,52,33,60,44,30,35,26,31,41,35,22,7,24,12,,14,21,22,33,8,,75,63,79,135,
20170628,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,14,O3,128,166,124,153,121,221,144,174,182,157,209,214,220,256,257,303,269,145,208,289,205,233,173,126,158,235,259,281,176,,139,186,87,115,
20170628,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,14,CO,1.8,1.5,1.6,1.7,1.4,1.8,1.3,1.4,1.3,1.5,1.3,1.3,1.4,1.4,1.8,1.6,1.6,1.4,1.2,2,1.3,1.4,0.8,1.2,0.9,1.3,1.7,1.7,1.4,,1.8,1.5,1.6,1.9,
20170628,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,15,SO2,2,16,15,,9,19,13,9,2,4,12,4,11,18,13,14,17,11,10,28,4,18,7,8,2,15,24,14,2,,21,23,4,54,
20170628,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,15,NO2,34,25,49,34,53,44,51,39,27,30,26,47,30,23,32,27,31,29,33,25,9,29,,24,19,20,22,36,8,,59,59,71,118,
20170628,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,15,O3,249,245,219,235,183,268,206,226,229,272,261,276,287,291,268,277,269,229,279,299,242,268,171,,168,280,269,242,159,,256,243,147,177,
20170628,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,15,CO,1.7,1.4,1.5,,1.6,1.6,1.4,1.7,1.1,1.5,1.3,1.3,1.2,1.2,1.6,1.5,1.6,1.5,1.3,2.2,1.5,1.7,0.8,1.2,0.9,1.6,1.6,1.5,1.4,,1.6,1.5,1.6,1.7,
20170628,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,16,SO2,2,13,16,12,8,13,13,8,2,3,11,6,9,13,11,10,18,,11,21,5,20,,11,3,18,14,13,2,,18,19,10,67,
20170628,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,16,NO2,41,19,29,,67,63,35,45,21,30,20,35,32,19,26,26,26,30,26,22,9,23,20,28,25,19,18,32,7,,52,36,54,122,
20170628,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,16,O3,247,267,270,,164,207,269,238,265,287,296,306,316,308,291,271,343,256,317,321,287,303,211,257,189,312,288,240,199,,279,277,218,191,
20170628,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,16,CO,1.6,1.1,1.1,1.2,1.7,1.6,1.1,1.8,1.1,1.3,1.2,1.2,1.2,1,1.4,1.3,1.7,1.6,1.3,1.8,1.6,1.6,5.3,1.5,1,1.7,1.1,1.2,,,1.3,1.1,1.2,1.3,
20170628,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,17,SO2,2,13,15,,8,12,14,8,2,2,11,5,8,11,9,9,15,11,10,13,6,17,9,11,2,18,13,12,2,,17,17,11,75,
20170628,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,17,NO2,32,14,30,,60,58,33,43,18,29,21,36,38,16,38,29,27,,26,19,8,26,25,30,26,18,21,27,7,,56,43,66,117,
20170628,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,17,O3,272,270,254,,207,259,291,256,275,290,321,329,330,326,282,281,338,291,340,338,318,320,257,286,243,327,298,262,198,,286,277,232,204,
20170628,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,17,CO,1.4,0.9,1,,1.6,1.6,1,1.9,0.9,1.2,1.2,1.1,1.3,0.9,1.4,1.3,1.5,2,1.2,1.5,1.5,1.4,,1.5,1.1,1.6,1,1.1,,,1.2,1,1.2,1.3,
20170628,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,18,SO2,2,10,10,10,10,13,14,7,2,2,9,5,6,10,8,8,12,12,10,10,5,14,,9,2,14,11,11,2,,16,16,7,78,
20170628,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,18,NO2,26,16,31,25,29,40,40,48,19,31,21,38,35,18,42,40,29,34,27,20,9,29,31,31,39,18,18,39,11,,60,40,82,165,
20170628,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,18,O3,283,267,267,290,272,311,288,255,282,298,312,334,335,322,276,270,310,306,352,329,321,318,271,279,289,329,298,249,203,,285,287,216,162,
20170628,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,18,CO,1.2,0.9,0.9,1.2,1.1,1.2,1,1.9,0.9,1.2,1.2,1.2,1.3,0.9,1.4,1.2,1.2,1.7,1.3,1.3,1.5,1.3,4,1.5,1.3,1.6,0.9,1.1,1.2,,1.2,1,1.2,1.4,
20170628,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,19,SO2,2,,10,7,8,10,10,5,2,2,5,4,4,7,6,6,10,12,9,9,4,11,7,5,2,14,9,9,2,,12,12,5,75,
20170628,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,19,NO2,35,23,35,30,32,57,47,57,19,41,25,43,39,25,47,40,44,38,42,24,10,34,34,28,40,17,18,38,8,,65,61,77,175,
20170628,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,19,O3,268,233,263,270,264,288,272,220,178,290,280,318,319,285,259,261,279,297,323,308,296,291,302,216,305,327,262,240,185,,266,250,219,140,
20170628,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,19,CO,1.2,,1,1.2,1,1.2,1.1,2,0.9,1.3,1.2,1.2,1.3,1,1.3,1.1,1.1,1.6,1.3,1.3,1.4,1,1.3,1.4,1.5,1.6,1,1,1.2,,1.2,1.1,1.2,1.5,
20170628,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,20,SO2,2,7,5,5,6,8,7,2,2,2,4,2,2,5,6,5,8,10,8,10,2,9,6,4,2,12,11,7,2,,9,9,4,67,
20170628,20,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,20,NO2,53,,43,41,56,52,60,56,20,45,39,67,41,41,50,50,51,43,69,27,13,31,34,29,48,16,20,43,8,,89,93,71,148,
20170628,20,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,20,O3,217,,224,218,228,268,230,149,158,255,270,277,271,226,263,236,241,263,257,284,236,271,286,223,280,316,275,238,165,,195,187,195,116,
20170628,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,20,CO,1.4,1.1,1.2,1.3,1.2,1.1,1.2,2.1,1,1.3,1.3,1.3,1.5,1,1.2,1.1,1.1,1.6,1.4,1.7,1.6,1,1.4,1.4,1.6,1.6,1.3,1.2,1.2,,1.4,1.2,1.3,1.5,
20170628,20,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,21,SO2,2,4,3,,5,7,4,2,2,2,4,2,2,5,5,4,9,8,4,12,2,7,5,4,2,7,12,5,2,,8,7,3,58,
20170628,21,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,21,NO2,46,39,50,,60,57,79,59,24,43,44,85,56,66,58,52,58,44,63,27,10,45,48,27,36,17,20,47,7,,84,100,69,115,
20170628,21,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,21,O3,206,144,173,,186,227,175,105,180,168,240,222,216,160,230,217,204,205,164,293,198,214,222,229,247,262,264,208,128,,179,125,157,108,
20170628,21,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,21,CO,1.3,1,1.2,,1.2,1.1,1.3,2,1.2,1.2,1.4,1.4,1.5,1.1,1.3,1.3,1.1,1.6,1.4,1.6,1.5,1.2,1.4,1.4,1.5,1.6,0.9,1.2,1.1,,1.2,1.3,1.1,1.4,
20170628,21,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,22,SO2,2,5,2,,5,9,2,2,2,2,3,2,2,4,6,5,11,8,4,11,,7,4,4,2,3,12,5,2,,8,7,3,50,
20170628,22,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,22,NO2,51,36,44,,46,45,134,62,22,47,50,116,92,67,42,35,40,109,44,20,,65,47,26,49,19,15,43,8,,72,92,62,127,
20170628,22,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,22,O3,190,172,175,,204,251,59,70,174,136,183,127,125,139,247,219,235,107,183,277,,160,182,222,186,197,246,165,85,,191,141,151,105,
20170628,22,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,22,CO,1.4,1.1,1.2,,1.2,1.2,1.9,1.9,1.1,1.3,1.4,1.4,1.5,1.1,1.4,1.4,1.2,1.7,1.4,1.2,,1.5,1.4,1.4,1.5,1.5,0.8,1.1,1,,1.3,1.2,1.2,1.4,
20170628,22,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,23,SO2,2,6,2,3,6,10,2,2,2,2,3,2,2,4,5,6,12,7,3,15,2,11,4,3,2,4,15,5,2,,8,7,2,49,
20170628,23,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,23,NO2,43,39,49,42,57,44,120,65,21,47,56,105,100,59,44,33,27,58,35,17,9,30,44,24,22,17,14,48,11,,70,72,63,126,
20170628,23,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,23,O3,169,162,158,169,168,208,66,52,151,165,143,106,76,149,205,190,238,152,154,273,191,255,174,186,247,197,232,138,67,,165,150,142,105,
20170628,23,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170628,23,CO,1.4,1.2,1.3,1.4,1.2,1.2,1.9,1.8,1.1,1.3,1.4,1.5,1.6,1.1,1.3,1.4,1.1,1.6,1.4,1.2,1.3,1.2,1.3,1.3,1.4,1.5,0.9,1.1,0.9,,1.3,1.2,1.2,1.4,
20170628,23,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
