date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20180216,5,CO,1.2,1.1,0.9,0.9,1,1.4,0.7,2,,0.9,0.9,1,1,1.5,1.7,1.9,1.7,1.3,0.9,1.9,1.1,1.7,2.6,1,1.3,1.1,1.1,1.8,2.5,3.7,1.1,1.1,1,1.3,1.9
20180216,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,6,SO2,25,25,30,24,35,36,25,37,,28,16,9,19,33,55,48,28,18,9,24,18,15,52,16,25,16,39,34,87,63,30,31,31,25,41
20180216,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,6,NO2,30,34,38,29,39,41,31,50,,35,20,9,47,44,84,49,40,18,11,33,27,31,44,14,30,21,24,71,83,37,36,42,44,42,74
20180216,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,6,O3,47,46,38,44,38,40,53,4,,40,62,74,33,31,9,26,44,56,72,31,40,44,10,62,40,75,62,108,8,28,46,23,38,37,8
20180216,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,6,CO,0.8,0.9,0.9,0.9,1.1,1.1,0.6,2.6,,0.9,0.6,0.4,1.5,1.2,1.7,1.3,1.4,1,0.7,2,1.1,1.5,2.6,0.6,1.1,1.1,1.1,2.1,1.9,4.3,1,1,1,0.9,1.5
20180216,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,7,SO2,24,18,28,17,31,38,23,22,,14,2,6,3,29,44,34,23,18,2,19,11,14,27,12,13,15,32,48,53,99,23,24,25,,31
20180216,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,7,NO2,37,28,43,22,44,55,41,47,,31,3,10,7,36,62,39,25,24,6,35,33,27,38,11,16,17,23,74,57,47,29,34,44,,69
20180216,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,7,O3,36,52,29,50,31,20,37,4,,42,85,72,82,33,26,45,63,47,82,28,40,45,13,66,60,78,60,107,24,17,51,29,35,,9
20180216,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,7,CO,0.9,0.7,1,0.8,1,1.4,0.7,2.4,,0.7,0.2,0.3,0.2,1,1.3,1.2,1.3,0.9,0.3,1.8,0.9,1.5,2,0.6,0.6,1,1.1,2.3,1.4,7,0.8,0.8,0.9,,1.3
20180216,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,8,SO2,19,13,18,12,18,26,20,22,,21,2,9,3,13,22,,18,12,6,25,10,13,32,6,14,13,27,44,89,141,18,19,19,,20
20180216,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,8,NO2,36,36,37,24,28,51,41,39,,45,3,14,5,16,34,,32,14,9,37,32,29,36,8,12,17,20,60,62,49,43,38,46,,60
20180216,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,8,O3,37,45,37,48,51,23,38,14,,29,87,68,88,58,46,,53,60,77,30,41,42,16,69,63,77,63,103,22,17,40,23,37,,17
20180216,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,8,CO,0.8,0.7,0.8,0.7,0.7,1.1,0.6,2.5,,0.9,0.2,0.5,0.2,0.6,0.8,,1.2,0.6,0.4,1.7,1,1.4,2,0.5,0.5,0.9,0.9,1.9,1.6,6.4,0.8,0.7,0.7,,1.1
20180216,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,9,SO2,9,7,12,8,10,12,13,19,,12,2,2,4,9,17,22,13,9,4,7,9,16,50,9,12,12,19,30,77,90,10,12,14,11,10
20180216,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,9,NO2,19,26,29,23,16,28,31,24,,27,3,4,5,13,29,53,21,8,8,10,29,28,37,9,11,13,15,33,51,30,29,32,47,41,33
20180216,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,9,O3,60,59,51,53,68,52,54,44,,48,89,87,90,67,53,36,65,69,81,71,46,48,21,71,65,82,66,107,35,38,56,34,42,41,49
20180216,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,9,CO,0.4,0.5,0.5,0.5,0.4,0.6,0.4,1.8,,0.7,0.2,0.2,0.1,0.4,0.7,1.1,1,0.5,0.3,0.5,0.9,1.2,2.3,0.5,0.5,0.7,0.6,1.3,1.6,2.8,0.5,0.5,0.6,0.6,0.6
20180216,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,10,SO2,5,5,9,3,9,6,7,7,,5,2,2,2,6,7,8,7,8,,2,5,4,36,8,7,8,8,6,17,55,8,9,9,7,6
20180216,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,10,NO2,8,16,18,14,8,9,16,13,,14,2,2,5,10,13,20,6,6,,4,12,6,24,6,7,8,10,12,14,34,13,29,30,41,21
20180216,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,10,O3,76,73,67,69,81,76,77,72,,67,92,93,95,73,73,68,80,76,,81,69,78,50,78,76,90,76,99,73,56,74,41,64,50,64
20180216,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,10,CO,0.2,0.4,0.5,0.4,0.4,0.3,0.1,1.2,,0.4,0.2,0.2,0.1,0.4,0.4,0.6,0.7,0.5,,0.3,0.5,0.5,1.5,0.4,0.3,0.5,0.3,0.6,0.6,1.6,0.4,0.4,0.4,0.5,0.4
20180216,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,11,SO2,5,5,8,3,6,7,5,4,,5,2,3,2,3,5,5,5,6,3,2,2,2,9,7,7,3,5,2,2,40,8,9,9,6,6
20180216,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,11,NO2,5,13,13,8,6,8,9,10,,13,3,2,5,8,9,10,3,5,6,3,4,4,8,5,7,3,9,8,4,29,12,23,20,25,15
20180216,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,11,O3,81,79,76,78,85,79,90,80,,68,95,95,97,78,79,81,87,82,92,83,82,84,79,82,80,100,79,98,86,71,79,48,74,64,70
20180216,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,11,CO,0.2,0.4,0.4,0.4,0.3,0.3,0.1,1,,0.4,0.2,0.2,0.1,0.3,0.3,0.3,0.5,0.4,0.2,0.3,0.3,0.4,0.5,0.4,0.3,0.2,0.2,0.4,0.2,1.3,0.5,0.4,0.4,0.4,0.4
20180216,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,12,SO2,4,5,5,,5,7,3,4,,3,2,4,2,5,6,4,4,5,4,2,2,2,6,6,6,2,4,2,2,49,7,8,8,5,6
20180216,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,12,NO2,4,12,8,,5,6,5,10,,8,3,2,6,8,9,6,2,3,6,3,4,3,5,5,7,2,9,8,4,27,10,20,17,20,13
20180216,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,12,O3,86,83,87,,89,84,99,82,,77,100,99,101,78,82,84,90,88,95,85,86,87,84,83,85,104,81,101,91,87,86,53,81,73,74
20180216,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,12,CO,0.1,0.3,0.3,,0.3,0.3,0.1,1,,0.3,0.2,0.2,0.1,0.4,0.3,0.3,0.5,0.4,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2,1.3,0.3,0.4,0.3,0.2,0.4
20180216,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,13,SO2,3,3,5,2,5,6,4,4,,3,2,2,2,5,5,5,3,4,2,2,2,2,3,4,3,2,4,3,2,30,6,7,7,5,6
20180216,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,13,NO2,3,10,8,2,5,7,6,11,,8,3,2,5,6,7,4,2,3,5,3,4,3,3,4,5,2,9,9,4,21,7,15,15,34,11
20180216,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,13,O3,90,88,89,90,93,86,100,84,,81,102,103,104,86,87,89,93,90,98,88,88,89,88,87,90,106,83,105,93,98,92,59,87,68,78
20180216,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,13,CO,0.1,0.3,0.2,0.3,0.2,0.2,0.1,1,,0.2,0.2,0.2,0.1,0.3,0.2,0.3,0.5,0.4,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.8,0.3,0.3,0.3,0.2,0.3
20180216,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,14,SO2,2,3,5,2,4,6,2,4,,2,2,2,2,5,5,5,3,3,2,2,2,2,2,3,2,2,3,3,2,17,6,6,6,5,5
20180216,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,14,NO2,3,8,7,2,4,6,4,10,,9,4,2,6,7,7,5,2,3,7,4,4,4,3,3,5,3,10,9,4,14,7,14,14,19,10
20180216,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,14,O3,94,92,92,94,97,90,105,86,,82,103,104,104,87,90,90,95,93,99,89,90,91,92,92,95,108,85,109,98,101,95,63,90,81,82
20180216,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,14,CO,0.1,0.3,0.2,0.2,0.2,0.2,0.1,1,,0.1,0.1,0.2,0.1,0.3,0.2,0.3,0.4,0.3,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.6,0.2,0.3,0.2,0.1,0.3
20180216,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,15,SO2,2,3,4,2,3,5,2,4,,2,2,2,2,3,3,6,3,2,2,2,2,2,2,3,2,2,3,4,2,10,5,6,6,5,4
20180216,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,15,NO2,3,9,6,2,4,6,5,11,,9,4,3,6,7,7,4,3,4,7,4,5,3,2,3,4,2,9,10,5,10,6,14,17,29,9
20180216,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,15,O3,96,93,95,96,99,92,107,89,,87,103,104,104,92,92,93,95,95,101,90,91,93,94,94,99,110,86,113,102,104,97,63,90,78,85
20180216,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,15,CO,0.1,0.3,0.2,0.2,0.2,0.2,0.1,1,,0.1,0.1,0.2,0.1,0.3,0.1,0.3,0.5,0.3,0.1,0.1,0.2,0.1,0.1,0.3,0.2,0.1,0.2,0.2,0.2,0.4,0.2,0.3,0.3,0.2,0.3
20180216,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,16,SO2,2,2,4,2,3,4,3,4,,2,2,2,4,2,3,5,4,2,2,2,2,2,2,2,2,2,3,4,2,10,5,7,6,7,4
20180216,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,16,NO2,3,10,7,3,5,7,5,11,,11,5,2,9,8,8,4,4,4,8,4,5,4,3,2,4,2,8,10,6,11,6,15,15,25,9
20180216,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,16,O3,98,94,96,98,102,93,111,91,,86,104,106,106,95,94,95,95,97,103,90,93,94,94,94,101,107,86,114,101,105,100,63,94,80,87
20180216,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,16,CO,0.1,0.3,0.2,0.3,0.2,0.2,0.1,1,,0.1,0.1,0.2,0.2,0.3,0.1,0.3,0.5,0.3,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.2,0.2,0.2,0.2,0.4,0.3,0.3,0.3,0.2,0.3
20180216,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,17,SO2,2,2,4,2,3,4,2,4,,2,2,2,3,2,3,4,4,3,2,2,2,2,2,2,2,2,3,3,2,13,4,7,6,12,4
20180216,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,17,NO2,4,12,9,4,5,7,6,13,,12,7,4,8,9,10,5,6,4,10,5,3,5,3,2,4,2,9,10,7,12,9,15,19,34,10
20180216,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,17,O3,99,94,96,99,102,94,111,89,,85,104,104,105,94,94,95,94,97,101,89,96,92,95,97,99,104,85,114,101,104,100,65,93,77,88
20180216,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,17,CO,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0.9,,0.1,0.1,0.2,0.2,0.3,0.1,0.3,0.5,0.4,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.2,0.2,0.2,0.2,0.5,0.3,0.3,0.3,0.2,0.3
20180216,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,18,SO2,2,2,4,15,2,4,2,3,,2,3,2,3,3,2,4,4,5,2,2,,2,2,2,2,2,3,3,2,19,4,7,5,5,3
20180216,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,18,NO2,9,17,12,14,9,12,12,15,,16,8,6,13,11,15,10,12,9,18,7,,9,4,2,5,2,9,12,9,19,17,16,34,62,11
20180216,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,18,O3,91,87,89,86,97,89,100,86,,79,103,100,98,89,90,86,86,89,91,87,,87,92,92,96,104,83,108,97,99,94,63,77,47,86
20180216,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,18,CO,0.1,0.3,0.3,0.3,0.2,0.2,0.1,0.9,,0.2,0.1,0.3,0.2,0.4,0.1,0.3,0.5,0.5,0.1,0.2,,0.1,0.1,0.3,0.1,0.2,0.3,0.2,0.2,0.7,0.5,0.3,0.3,0.3,0.3
20180216,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,19,SO2,2,3,4,2,2,4,2,4,,3,4,6,3,7,3,6,5,16,2,4,2,9,2,2,12,2,3,7,3,24,6,6,6,4,3
20180216,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,19,NO2,22,16,26,22,20,25,32,12,,36,11,11,14,21,19,17,20,21,31,15,35,24,4,2,20,2,10,22,14,28,52,23,58,77,19
20180216,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,19,O3,71,84,70,74,82,73,75,83,,57,94,101,90,72,81,73,75,72,73,75,55,66,90,88,79,103,79,102,91,83,57,54,47,31,75
20180216,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,19,CO,0.1,0.3,0.4,0.3,0.3,0.3,0.1,1,,0.3,0.2,0.4,0.3,0.4,0.2,0.4,0.6,0.9,0.2,0.4,0.7,0.6,0.1,0.2,0.6,0.2,0.3,0.5,0.2,1.1,0.6,0.3,0.5,0.4,0.4
20180216,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,20,SO2,2,3,5,2,3,4,5,7,,3,4,6,5,22,4,6,9,16,6,11,10,24,14,10,9,3,5,7,5,54,6,7,10,4,4
20180216,20,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,20,NO2,21,21,33,29,32,33,46,17,,46,17,17,19,23,29,18,33,34,33,33,41,56,9,13,17,2,10,25,23,40,50,47,92,76,59
20180216,20,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,20,O3,70,73,63,58,66,63,63,70,,42,80,83,81,67,69,70,61,54,59,48,41,25,82,67,72,96,80,91,79,55,53,28,15,24,33
20180216,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,20,CO,0.1,0.3,0.3,0.4,0.3,0.3,0.2,1.3,,0.3,0.2,0.4,0.3,0.5,0.3,0.5,0.7,1,0.4,0.9,1,1.4,0.2,0.7,0.4,0.2,0.3,0.5,0.5,2.9,0.5,0.4,0.8,0.5,0.6
20180216,20,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,21,SO2,2,3,5,2,3,5,3,14,,4,8,6,7,14,8,7,13,6,19,15,6,19,20,4,7,4,6,10,7,62,6,7,8,7,8
20180216,21,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,21,NO2,28,25,37,38,33,33,44,22,,39,14,19,25,38,39,17,57,27,51,19,26,45,27,7,17,4,11,38,18,55,60,77,91,86,65
20180216,21,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,21,O3,58,62,54,44,62,58,58,51,,45,81,74,73,49,56,71,35,55,36,57,49,30,54,67,68,84,77,81,79,30,40,2,13,9,27
20180216,21,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,21,CO,0.1,0.4,0.4,0.4,0.3,0.4,0.2,1.7,,0.4,0.3,0.4,0.3,0.5,0.4,0.4,1,0.6,1.3,0.9,1,0.9,0.6,0.4,0.4,0.3,0.3,0.7,0.5,3.9,0.6,0.8,0.7,0.5,0.6
20180216,21,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,22,SO2,4,4,7,,4,8,4,18,,6,11,8,11,12,11,9,14,7,17,12,5,15,23,6,3,4,10,8,10,30,8,9,8,9,
20180216,22,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,22,NO2,41,33,36,,50,50,56,21,,69,14,48,39,36,33,18,41,26,41,16,13,25,27,8,11,3,18,32,17,31,61,80,68,75,
20180216,22,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,22,O3,44,45,55,,42,38,42,47,,17,81,40,56,45,63,68,40,51,38,55,63,47,48,64,72,85,62,82,79,52,35,2,32,20,
20180216,22,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,22,CO,0.2,0.4,0.4,,0.4,0.5,0.2,1.4,,0.4,0.4,0.5,0.5,0.6,0.5,0.5,1.2,0.6,1.2,0.9,0.7,1.2,1.1,0.6,0.3,0.3,0.6,0.7,0.5,2.2,0.7,0.9,0.5,0.5,
20180216,22,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,23,SO2,7,5,9,5,9,9,7,10,,8,12,10,13,13,13,10,13,4,12,14,5,10,22,3,4,3,6,8,14,33,10,12,10,9,9
20180216,23,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,23,NO2,33,32,38,36,41,46,48,23,,70,18,34,28,25,23,20,32,4,26,17,10,28,30,4,15,3,26,33,23,31,51,76,62,67,78
20180216,23,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,23,O3,48,42,51,45,49,42,50,43,,16,71,54,64,56,66,62,44,75,54,52,62,40,36,72,66,85,48,74,74,43,41,3,37,25,9
20180216,23,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180216,23,CO,0.3,0.5,0.4,0.6,0.5,0.5,0.2,1.5,,0.5,0.5,0.6,0.6,0.7,0.5,0.5,1.4,0.5,0.9,0.9,0.7,1.1,1.4,0.4,0.4,0.3,0.7,0.8,0.9,3,0.6,0.7,0.5,0.5,0.8
20180216,23,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
