date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20180213,10,SO2,14,12,15,9,12,14,8,18,,23,10,10,18,14,18,25,10,8,,15,2,7,16,12,19,3,12,21,37,7,17,17,17,15,15
20180213,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,10,NO2,54,64,50,55,54,62,38,45,,54,41,56,58,73,59,53,22,36,,36,22,23,29,22,30,11,24,46,43,34,62,65,62,77,73
20180213,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,10,O3,17,15,27,21,18,21,44,20,,27,36,24,29,12,22,25,44,32,,33,45,42,39,45,51,59,41,64,27,44,26,3,19,11,11
20180213,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,10,CO,1.2,1.2,0.9,1.1,1.1,1.3,0.7,1.6,,0.9,0.9,1.1,0.8,1.8,1.6,1.9,1.1,1.4,,2,0.6,1,1.4,1,0.8,0.5,1,1.5,1.8,1,1.3,1.2,1.2,1.4,1.4
20180213,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,11,SO2,17,17,21,13,16,18,13,17,,43,15,9,17,18,21,29,18,8,10,12,7,8,19,9,21,2,,,40,16,21,23,21,20,
20180213,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,11,NO2,56,65,55,61,60,65,37,37,,55,51,39,59,58,53,47,30,26,42,39,27,24,28,23,22,9,27,,38,43,70,67,65,77,
20180213,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,11,O3,24,21,29,23,21,25,52,37,,30,32,45,33,24,34,39,49,50,40,41,48,47,51,52,70,69,49,,46,45,27,7,23,15,
20180213,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,11,CO,1.3,1.3,1.2,1.3,1.2,1.3,0.8,1.1,,1.2,1,0.8,1,1.5,1.6,1.7,1.5,1,0.8,1.7,0.8,1,1.3,0.8,0.7,0.4,1.1,,1.7,1,1.4,1.3,1.3,1.6,
20180213,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,12,SO2,15,20,22,17,18,20,20,9,,16,26,10,15,18,25,30,26,6,,13,13,11,21,8,19,5,33,36,38,14,22,27,23,24,21
20180213,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,12,NO2,63,60,66,58,69,65,49,21,,60,52,39,59,56,46,46,33,15,,35,30,21,20,22,14,10,31,37,49,45,72,68,76,80,69
20180213,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,12,O3,26,38,29,38,25,32,48,57,,33,39,50,42,34,51,55,62,67,,54,56,61,65,59,86,75,60,110,57,53,37,14,23,27,24
20180213,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,12,CO,1.4,1.4,1.4,1.2,1.4,1.4,1.1,0.7,,1.3,0.9,0.8,1,1.6,1.5,1.8,1.7,0.7,,1.4,1,0.9,1,0.7,0.4,0.4,1.3,1.5,1.7,0.9,1.4,1.4,1.5,1.5,1.6
20180213,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,13,SO2,16,18,20,16,20,19,19,11,,16,20,13,15,18,25,30,28,11,11,19,15,11,20,,,5,39,35,34,16,22,26,23,23,20
20180213,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,13,NO2,66,60,68,57,69,76,52,26,,59,47,42,54,51,51,46,34,17,42,25,26,21,15,,,10,34,44,41,54,68,67,82,83,71
20180213,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,13,O3,31,45,35,46,37,35,51,58,,39,51,56,55,45,60,66,76,75,53,70,70,69,76,67,,83,64,121,75,55,47,22,26,30,32
20180213,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,13,CO,1.4,1.3,1.3,1.2,1.4,1.5,1.1,0.7,,1.1,0.9,0.9,0.9,1.5,1.5,1.8,1.7,0.8,0.6,1.3,1.1,0.9,0.7,0.7,,0.4,1.5,1.5,1.5,1.1,1.3,1.3,1.4,1.5,1.6
20180213,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,14,SO2,16,16,21,15,19,20,17,12,,17,18,16,13,17,24,29,27,13,11,29,17,17,16,9,16,10,32,31,30,14,20,25,22,19,
20180213,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,14,NO2,65,54,64,53,71,69,56,31,,57,54,49,51,42,45,42,36,20,38,28,29,23,9,14,12,18,33,46,30,45,67,67,74,80,
20180213,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,14,O3,39,59,45,55,43,51,54,59,,46,52,57,63,60,72,77,85,79,61,79,78,81,91,,100,94,75,124,98,65,55,28,41,38,
20180213,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,14,CO,1.3,1.2,1.2,1.1,1.4,1.4,1.1,0.7,,1.1,0.9,0.9,0.8,1.4,1.3,1.6,1.7,0.8,0.6,1.6,1.2,1.1,0.3,,0.4,0.7,1.4,1.4,1.3,0.9,1.3,1.2,1.3,1.3,
20180213,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,15,SO2,17,18,21,15,18,21,18,14,,17,18,16,14,18,23,27,26,15,13,25,17,23,18,12,19,15,31,30,27,15,21,26,25,20,21
20180213,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,15,NO2,51,46,66,51,75,60,61,30,,57,59,52,48,35,37,35,37,25,48,27,30,28,11,19,17,23,33,42,28,38,60,65,79,82,75
20180213,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,15,O3,57,71,50,60,44,67,60,64,,51,55,63,69,74,82,88,94,79,60,87,82,85,93,76,100,104,81,131,109,81,66,34,41,39,47
20180213,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,15,CO,1.1,1.2,1.2,1.2,1.4,1.3,1,0.7,,1,0.9,0.9,0.8,1.4,1.1,1.3,1.6,0.9,0.6,1.4,1.2,1.3,0.4,0.8,0.6,1,1.3,1.3,1.2,0.8,1.2,1.2,1.2,1.4,1.5
20180213,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,16,SO2,18,18,22,15,20,22,21,16,,17,17,20,15,21,22,25,26,16,16,23,18,22,15,13,20,18,28,29,26,15,22,26,23,21,22
20180213,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,16,NO2,46,49,57,50,74,56,71,38,,51,57,69,43,29,30,27,39,29,60,27,35,30,10,24,20,25,32,39,30,39,55,62,83,78,82
20180213,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,16,O3,64,72,61,63,52,75,56,60,,59,60,50,77,88,93,94,96,74,56,91,82,89,98,76,101,107,85,133,108,80,74,38,44,47,48
20180213,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,16,CO,1,1.2,1.1,1.2,1.4,1.2,1.1,0.7,,1,0.9,1,0.7,1.2,0.9,1.1,1.5,0.9,0.7,1.3,1.2,1.2,0.3,0.9,0.6,1.1,1.2,1.3,1.2,0.8,1.1,1.2,1.4,1.4,1.5
20180213,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,17,SO2,16,17,75,14,20,20,33,14,,16,,17,14,19,22,25,24,18,19,20,19,22,13,15,18,19,27,27,23,12,21,25,25,21,
20180213,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,17,NO2,48,49,72,48,70,59,83,53,,53,,73,55,30,29,32,43,41,78,22,39,33,8,36,23,27,28,38,31,43,64,66,82,104,
20180213,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,17,O3,61,70,45,64,58,68,45,47,,57,,48,67,87,98,88,96,68,43,96,89,93,102,63,98,105,89,131,102,67,65,36,44,25,
20180213,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,17,CO,0.9,1.1,1.1,1,1.2,1,1.2,0.7,,0.9,,1,0.8,1.2,0.9,1,1.6,1,0.8,0.9,1.3,1.3,0.1,1,0.5,1.3,1.1,1.2,1.2,0.8,1.1,1.1,1.3,1.4,
20180213,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,18,SO2,16,14,33,12,21,18,26,12,,15,16,16,14,17,22,25,23,17,17,22,17,23,12,16,17,20,30,26,22,11,19,24,34,20,
20180213,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,18,NO2,58,58,91,53,80,67,104,58,,84,57,90,74,72,47,39,67,42,97,25,61,43,11,45,26,31,30,43,36,55,84,85,104,116,
20180213,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,18,O3,52,55,21,51,42,57,17,36,,26,59,29,47,37,79,79,69,63,21,94,64,83,96,52,90,107,88,121,94,52,44,9,20,11,
20180213,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,18,CO,0.9,1.1,1.3,1,1.2,1,1.2,0.8,,1,0.8,1.1,0.9,1.4,0.9,1.1,1.6,1,0.9,1,1.4,1.3,0.1,1.1,0.5,1.5,1.2,1.3,1.3,0.8,1.3,1.2,1.6,1.4,
20180213,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,19,SO2,21,8,28,15,17,17,16,9,,16,16,15,15,18,21,24,22,16,15,22,19,21,9,16,17,21,28,35,24,28,20,22,31,26,19
20180213,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,19,NO2,87,57,114,84,105,117,104,58,,110,72,114,114,112,120,95,101,77,102,66,65,92,10,47,33,34,32,55,70,73,117,104,117,125,116
20180213,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,19,O3,18,37,2,16,10,7,4,21,,5,36,2,8,3,10,19,29,23,7,46,50,29,90,39,78,102,80,114,57,39,11,2,4,3,3
20180213,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,19,CO,1.2,1.1,1.6,1.2,1.6,1.5,1.8,1,,1.4,0.9,1.5,1.1,1.8,1.5,1.4,1.7,1.4,1,1.5,2,1.7,0.1,1.4,0.6,1.6,1.2,1.8,1.5,2,1.7,1.7,2,1.8,1.8
20180213,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,20,SO2,22,6,23,14,15,19,16,7,,15,18,13,14,19,20,24,21,16,17,23,14,31,10,16,21,21,28,36,29,34,22,19,31,27,20
20180213,20,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,20,NO2,110,67,119,103,116,123,102,58,,111,72,106,118,124,129,106,77,46,97,72,41,113,15,42,36,34,43,92,100,68,123,106,116,122,121
20180213,20,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,20,O3,3,20,2,2,2,2,4,14,,5,31,2,4,2,4,6,47,41,5,28,60,11,80,39,69,96,63,82,22,27,8,2,4,3,2
20180213,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,20,CO,1.9,1.2,2.2,1.5,1.7,1.7,1.3,1.1,,1.6,0.8,1.5,1.3,2.2,1.7,1.6,1.6,1.3,1.3,2,1.5,2.9,0.3,1.4,0.8,1.6,1.1,2.9,2.4,2.4,2,2.4,2.6,2.1,2.1
20180213,20,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,21,SO2,19,8,20,14,37,20,13,6,,17,17,12,17,17,17,26,19,13,15,24,14,32,8,23,13,10,26,29,28,55,22,20,29,23,20
20180213,21,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,21,NO2,117,97,115,111,116,125,92,61,,112,66,102,101,116,121,107,107,42,93,62,41,100,9,42,27,26,46,86,108,78,124,105,115,124,117
20180213,21,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,21,O3,2,6,2,3,2,2,3,5,,5,29,2,4,2,4,5,19,39,4,27,51,10,81,39,70,80,55,78,13,12,8,2,4,3,2
20180213,21,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,21,CO,2.2,1.6,1.9,2.4,2.1,1.7,1.5,1.5,,1.9,0.8,1.5,1.5,2.2,1.9,1.8,2,1.2,1.3,2.2,1.5,3.1,0.2,1.8,0.5,1.3,1.1,2.7,1.7,4.4,2.2,2.5,2.6,2.2,2.2
20180213,21,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,22,SO2,31,10,25,13,74,19,15,4,,23,14,10,13,18,21,24,20,21,13,27,14,24,3,21,4,11,24,20,25,34,26,23,28,25,20
20180213,22,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,22,NO2,112,106,107,113,115,131,86,54,,112,67,98,97,111,119,105,115,52,80,58,41,81,6,39,15,26,36,81,77,60,124,113,105,123,118
20180213,22,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,22,O3,2,2,2,2,2,2,4,6,,5,23,2,7,2,5,8,6,28,8,25,45,14,83,36,76,79,68,61,27,24,8,2,3,3,2
20180213,22,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,22,CO,2.2,2.1,1.8,2.1,2.9,2.1,1.8,1.5,,1.9,0.8,1.3,1.2,2.2,1.9,1.8,2.1,1.2,1.1,2.5,1.5,3,0.1,1.9,0.2,1.4,1.1,2.5,1.8,3.4,2.3,2.8,2.3,2.7,2.3
20180213,22,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,23,SO2,25,8,20,9,47,20,14,8,,12,5,8,9,18,19,27,21,12,8,23,15,18,2,16,3,16,21,25,23,36,26,21,25,25,18
20180213,23,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,23,NO2,88,96,100,85,115,122,86,51,,74,13,67,72,107,121,112,88,63,58,49,44,54,7,33,10,29,29,87,62,56,116,113,103,119,112
20180213,23,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,23,O3,11,2,2,13,2,2,3,15,,17,76,22,23,2,4,4,22,10,27,31,38,34,78,38,77,80,68,61,37,22,8,2,4,3,2
20180213,23,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180213,23,CO,1.8,2.1,1.6,1.3,2.6,2,1.8,1.3,,1.2,0.2,0.9,1,2.2,1.9,1.8,2,1.3,0.7,2.3,1.8,2,0.1,1.6,0.2,1.5,1.1,2.1,1.6,3.9,2.1,3,2.2,2.4,2.3
20180213,23,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
