date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20180114,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,2,CO,2.6,2,3.3,2.4,2.9,2.3,2.7,2.9,,2.9,2.5,2.9,,2.7,2.1,2.4,3.3,2.4,2.5,5.7,1.7,3.3,2.4,2.8,1.9,2.5,1.7,1.9,3.5,4.4,2.6,1.9,3.1,2.2,2.7
20180114,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,3,SO2,21,3,23,13,20,14,19,3,,20,14,10,,6,8,28,12,19,13,13,6,7,19,16,13,6,26,8,2,49,9,7,11,14,16
20180114,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,3,NO2,102,89,106,102,102,96,107,72,,106,103,117,,90,91,94,91,96,102,68,62,81,90,89,117,80,74,93,62,94,107,83,105,107,103
20180114,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,3,O3,2,2,5,3,3,11,4,2,,2,2,2,,2,5,2,5,2,2,7,2,2,2,3,2,2,11,6,4,6,2,3,5,4,2
20180114,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,3,CO,1.9,2.4,3,2.8,3.1,2.2,2.8,2.7,,3.1,2.7,2.2,,2.5,2.4,2.7,3.4,2.4,2.4,1.8,1.9,3.5,2.8,2.4,1.5,2.4,1.5,2.6,3.4,8.7,2.7,2.5,2.9,2.6,2.4
20180114,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,4,SO2,26,4,20,15,20,13,18,3,,17,13,9,,6,9,22,12,24,13,11,2,5,17,8,8,6,26,6,2,34,10,9,11,16,16
20180114,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,4,NO2,103,95,101,102,103,98,107,74,,97,104,112,,90,92,95,88,93,100,65,56,79,86,80,105,81,76,89,62,90,107,88,104,111,103
20180114,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,4,O3,6,2,4,5,3,4,7,2,,2,2,2,,2,6,2,4,4,2,8,,2,2,5,2,2,,4,6,6,,,,3,2
20180114,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,4,CO,2.1,2.7,2.6,2.9,3.1,2.4,2.7,2.7,,2.7,2.7,1.9,,2.5,2.5,2.7,3.3,3.3,2.1,1.8,1.7,3.3,3,2.1,1.3,2.4,1.6,2.8,3,6.9,2.8,2.8,2.5,2.8,2.6
20180114,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,5,SO2,24,6,21,16,20,15,16,4,,18,14,9,,7,9,20,14,16,14,7,3,3,16,5,8,4,14,5,2,35,10,11,11,17,17
20180114,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,5,NO2,107,95,99,99,101,100,104,74,,97,99,105,,103,98,104,93,87,101,65,78,75,84,72,98,78,74,80,55,88,106,97,108,103,103
20180114,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,5,O3,5,2,3,4,2,3,6,2,,2,2,2,,2,6,2,4,3,2,5,2,2,2,5,2,2,11,3,5,6,2,2,6,2,2
20180114,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,5,CO,2.6,2.5,2.3,2.3,2.7,2.4,2.7,2.7,,2.5,2.3,2.4,,2.9,2.5,2.9,3.1,2.6,2.1,1.9,2.3,2.8,3.4,2.2,1.2,2.5,1.5,2.8,2.9,7.3,2.7,2.6,2.3,2.7,2.8
20180114,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,6,SO2,23,3,20,16,19,14,10,4,,17,14,10,,7,9,19,10,13,15,7,2,4,15,3,7,4,20,5,2,29,11,10,11,17,15
20180114,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,6,NO2,109,90,100,98,104,104,102,80,,99,99,107,,105,105,109,86,87,100,71,77,77,81,90,95,74,86,86,58,86,111,101,112,106,108
20180114,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,6,O3,4,2,3,4,2,3,6,2,,2,2,2,,2,6,2,4,3,2,4,2,2,2,5,2,2,3,3,4,5,2,2,6,2,2
20180114,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,6,CO,2.5,2.5,2.3,2.2,2.5,2.6,2.7,2.8,,2.4,2.2,2.2,,3.1,2.6,2.9,3.3,2.7,2.1,2,2.3,3.2,4,2.1,1.1,2.4,2.2,2.8,2.9,6.4,2.6,2.5,2.4,2.4,2.8
20180114,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,7,SO2,21,2,18,14,17,12,9,3,,15,16,10,,7,8,20,11,16,14,5,2,4,14,3,9,3,19,,2,32,11,10,12,18,16
20180114,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,7,NO2,108,87,98,98,102,105,99,78,,100,99,106,,102,105,111,86,88,98,66,77,80,80,85,102,72,85,,60,85,116,102,111,110,113
20180114,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,7,O3,4,2,3,3,2,3,6,2,,2,2,2,,2,6,2,4,4,2,2,2,2,2,6,2,2,2,,4,6,2,2,5,2,2
20180114,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,7,CO,2.5,2.4,2.2,2.3,2.5,2.7,2.8,2.8,,2.4,2.2,2.1,,3.1,2.8,3,3.2,2.8,2.1,2.3,2.2,3.1,4.2,2.1,1.6,2.4,2.6,,2.7,7.7,2.6,2.4,2.3,2.5,3.3
20180114,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,8,SO2,24,2,18,11,15,12,8,3,,13,14,10,,6,8,20,9,24,14,4,2,4,14,5,15,4,12,,2,34,11,9,12,19,17
20180114,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,8,NO2,110,88,97,97,102,109,100,75,,106,96,102,,101,107,112,83,93,97,64,74,78,85,82,100,69,81,,59,80,113,105,108,111,113
20180114,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,8,O3,4,2,3,4,3,3,6,2,,2,2,2,,2,6,2,4,4,2,2,2,2,2,7,2,2,2,,4,6,2,2,5,2,2
20180114,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,8,CO,2.5,2.4,2.1,2.3,2.7,3.3,3,3,,2.7,2.2,2,,3.2,3,3.1,3.4,3,2,2.5,2.3,3,4.3,2.3,1.4,2.3,2.5,,2.7,7.8,2.6,2.5,2.5,2.6,3.9
20180114,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,9,SO2,22,3,18,13,19,17,10,4,,13,17,12,,7,9,24,11,24,15,4,3,5,15,15,11,4,8,4,2,36,12,10,12,20,17
20180114,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,9,NO2,109,90,99,97,99,106,100,81,,107,91,96,,111,110,120,74,89,90,62,66,77,73,84,93,60,71,85,59,77,112,105,112,112,113
20180114,9,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,9,O3,6,3,5,5,4,4,7,3,,2,4,4,,2,7,2,5,7,8,4,4,2,5,14,4,8,5,4,4,10,3,2,6,2,2
20180114,9,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,9,CO,2.7,2.5,2.4,2.4,2.8,3,2.9,3.2,,2.9,2.2,1.9,,3.5,3.3,3.4,3.6,2.4,1.9,2.5,2.3,3.2,4.7,2.3,1.3,2.2,2.3,3.2,2.7,7.5,2.6,2.5,2.9,2.7,4
20180114,9,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,10,SO2,23,10,25,19,,19,19,7,,16,21,14,,9,14,26,16,30,18,8,8,10,24,29,39,7,13,9,4,41,19,17,16,22,21
20180114,10,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,10,NO2,99,98,103,100,93,99,100,85,,104,85,97,,109,111,122,74,82,79,67,68,72,73,89,82,55,66,93,64,83,114,105,115,112,107
20180114,10,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,10,O3,12,5,8,9,7,6,10,6,,4,12,7,,2,8,5,11,12,21,9,7,6,8,19,9,16,12,6,5,11,4,2,8,5,2
20180114,10,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,10,CO,2.5,2.6,2.7,2.5,2.8,2.7,3,2.9,,2.8,2.2,2.4,,3.5,3.3,3.3,2.9,2.3,1.9,2.7,2.3,3.1,4.5,2.2,1.8,2.2,2.1,3.4,3,7,3,2.6,2.8,2.7,3.4
20180114,10,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,11,SO2,22,15,28,22,22,21,25,14,,22,26,16,20,15,21,28,20,33,19,14,10,15,41,34,42,11,19,24,11,32,22,24,23,25,18
20180114,11,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,11,NO2,91,90,103,99,84,98,100,86,,99,81,98,82,107,99,105,66,103,69,70,64,63,78,78,71,50,61,99,79,86,102,102,115,110,97
20180114,11,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,11,O3,22,14,13,13,,10,16,14,,10,26,11,8,5,14,13,23,9,35,13,15,14,14,27,16,27,33,11,6,18,12,2,11,8,6
20180114,11,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,11,CO,2.2,2.3,2.7,2.5,2.4,2.7,2.6,2.4,,2.6,2.1,2.4,2.2,3.1,2.8,2.9,2.6,4.2,1.7,3.1,2.3,2.6,3.4,1.8,1.5,2.1,1.7,3.1,3.1,4.1,2.6,2.5,2.8,2.7,2.7
20180114,11,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,12,SO2,24,20,28,22,,23,28,23,,24,25,21,25,22,28,32,23,27,21,19,12,21,42,29,27,16,20,29,20,27,25,27,29,25,20
20180114,12,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,12,NO2,85,78,92,84,93,81,97,85,,96,79,85,83,117,94,88,68,98,57,58,60,59,77,72,44,48,60,100,79,73,87,92,107,102,84
20180114,12,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,12,O3,30,26,21,26,,23,22,20,,16,33,23,19,7,21,35,30,11,50,29,22,22,21,35,43,36,39,21,12,30,23,7,16,14,18
20180114,12,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,12,CO,2,1.9,2.2,2,2.7,2,2.4,2.1,,2.5,2.1,2,2.1,3,2.6,2.4,2.6,3.3,1.5,2.1,2.1,2.3,2.8,1.7,0.6,2,1.7,2.7,2.6,2.6,2,2,2.3,2.4,2
20180114,12,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,13,SO2,21,20,23,20,,22,25,24,,21,28,21,23,22,31,30,24,,18,23,15,23,34,20,9,17,21,29,22,27,22,27,25,25,18
20180114,13,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,13,NO2,73,56,60,77,55,67,67,70,,102,80,77,104,106,105,75,72,,38,60,66,57,75,61,17,46,63,104,78,65,62,81,70,113,68
20180114,13,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,13,O3,40,47,45,35,,37,43,32,,16,45,33,21,13,20,51,37,,80,39,26,32,31,49,73,46,43,26,17,43,43,14,36,11,30
20180114,13,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,13,CO,1.5,1.2,1.2,1.7,1.5,1.5,1.3,1.6,,2.4,2.1,1.6,2.3,2.7,2.6,1.8,2.4,,1,1.9,2.1,2,2.4,1.4,0.1,1.9,1.7,2.5,2.3,2.1,1.2,1.4,1.3,2.3,1.4
20180114,13,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,14,SO2,16,16,18,16,,16,21,16,,22,29,23,26,24,27,23,25,,12,23,16,23,10,3,5,16,22,25,23,28,18,24,20,22,14
20180114,14,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,14,NO2,46,43,51,65,44,43,61,34,,87,95,91,95,80,120,50,71,,22,44,66,55,16,32,12,40,61,103,74,86,48,96,61,122,51
20180114,14,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,14,O3,59,58,55,45,,56,50,58,,27,60,45,30,28,18,75,40,,106,53,31,42,87,80,81,59,46,29,22,38,56,8,45,11,46
20180114,14,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,14,CO,0.8,0.9,0.9,1.3,1,0.9,1.1,0.8,,2.1,2.1,1.8,2,2.1,2.6,1.2,2.2,,0.6,1.9,1.9,1.8,0.6,0.6,0.1,1.6,1.5,2.2,2,2.3,0.9,1.8,1,2.4,1
20180114,14,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,15,SO2,12,14,14,17,,11,14,12,,22,28,22,26,25,26,16,20,7,21,21,15,19,8,2,5,12,20,23,23,28,15,22,15,22,11
20180114,15,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,15,NO2,39,58,39,91,28,36,27,22,,96,84,88,94,79,111,32,56,20,61,44,60,46,6,20,10,31,49,97,75,104,49,93,46,121,37
20180114,15,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,15,O3,63,47,66,24,,63,78,68,,27,53,55,29,33,21,95,54,79,99,55,37,49,96,93,83,70,52,35,24,32,57,10,57,11,56
20180114,15,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,15,CO,0.6,1.1,0.7,1.9,0.7,0.7,0.5,0.5,,2.1,2,1.7,2,2.1,2.2,0.8,1.6,0.5,1.2,3.8,1.8,1.4,0.4,0.4,0.1,1.2,1.1,1.9,1.9,2.3,0.8,1.5,0.7,2.2,0.7
20180114,15,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,16,SO2,10,16,14,18,4,8,11,9,,23,28,24,26,22,23,12,20,6,21,20,15,16,8,2,5,11,18,21,22,27,19,22,13,22,9
20180114,16,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,16,NO2,34,86,53,99,21,31,22,19,,98,79,84,99,90,105,26,63,20,70,48,58,42,6,17,11,30,49,113,86,103,104,102,45,122,28
20180114,16,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,16,O3,67,27,57,21,71,66,81,72,,24,53,47,25,28,19,99,48,80,79,51,39,50,95,95,83,72,51,23,13,35,20,5,57,9,61
20180114,16,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,16,CO,0.5,1.4,0.9,1.9,0.6,0.5,0.4,0.4,,2,2,1.8,2.2,2.3,1.9,0.6,1.8,0.5,1.2,3.8,1.6,1,0.3,0.4,0.1,1.1,1.1,2,2.1,2.1,1.7,1.6,0.6,2.1,0.6
20180114,16,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,17,SO2,14,18,23,20,2,6,20,7,,23,25,22,24,19,21,10,21,5,22,16,13,14,8,2,6,3,16,20,17,30,23,26,15,24,8
20180114,17,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,17,NO2,84,112,113,106,22,33,93,17,,103,87,91,113,95,109,25,70,20,99,50,70,56,7,17,18,9,52,124,82,115,124,113,80,127,25
20180114,17,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,17,O3,33,14,14,17,71,63,32,73,,15,39,39,15,21,17,99,43,79,38,48,26,35,96,92,73,87,45,10,12,27,14,2,36,10,62
20180114,17,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,17,CO,1.2,1.9,2,2,0.5,0.5,1.5,0.3,,2.2,1.9,1.8,2.2,2.4,1.9,0.6,1.9,0.5,1.6,3.6,1.7,1,0.3,0.3,0.1,0.4,1.1,2,1.9,2.5,2,1.9,1.2,2.3,0.5
20180114,17,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,18,SO2,17,10,24,18,9,10,21,6,,21,23,18,,14,16,20,20,10,21,7,9,5,6,2,7,2,9,20,12,42,22,24,21,24,8
20180114,18,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,18,NO2,103,118,115,117,88,78,105,15,,113,100,110,,110,127,106,73,40,119,27,86,22,5,15,31,6,37,127,87,123,128,119,128,134,53
20180114,18,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,18,O3,20,4,8,5,25,30,20,73,,3,17,18,,4,7,19,37,54,11,65,9,62,97,91,57,89,56,2,5,9,8,2,7,3,41
20180114,18,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,18,CO,1.4,2.1,2.2,2.3,1.6,1.1,1.6,0.3,,2.4,2.1,2.1,,2.5,2.2,1.8,1.8,0.8,1.8,3.2,1.9,0.4,0.3,0.3,0.1,0.2,0.7,1.9,2,3.7,2.1,2.2,2.2,2.6,0.8
20180114,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,19,SO2,12,7,20,16,5,9,7,6,,20,24,16,17,12,15,20,12,2,17,3,5,3,8,2,7,3,4,20,8,57,15,19,19,24,11
20180114,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,19,NO2,81,119,116,118,84,71,34,16,,120,112,123,132,116,127,116,53,25,117,15,49,17,16,13,26,11,17,126,88,122,96,124,125,139,88
20180114,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,19,O3,30,2,4,4,18,32,67,69,,2,4,4,2,2,5,7,48,66,3,74,36,65,77,90,63,79,69,3,5,12,23,2,6,2,13
20180114,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,19,CO,1.2,2.4,2.2,2.5,1.4,1,0.4,0.3,,2.6,2.1,2.2,2.8,2.8,2.3,2,1.3,0.5,2,2.9,1,0.2,0.4,0.3,0.1,0.5,0.5,2.3,2.2,5.8,1.6,2.6,2.3,2.9,1.4
20180114,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,20,SO2,9,6,10,12,4,12,6,5,,19,19,12,16,10,12,11,5,2,11,3,2,3,5,2,5,2,4,19,7,54,17,12,13,21,13
20180114,20,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,20,NO2,73,116,86,118,87,98,43,21,,121,113,115,134,125,128,55,12,13,88,14,10,11,7,12,35,8,23,128,89,118,130,125,97,134,109
20180114,20,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,20,O3,30,2,10,4,12,9,50,59,,2,2,2,2,2,5,55,81,78,21,72,67,69,85,88,52,79,63,3,4,9,3,2,11,3,2
20180114,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,20,CO,0.9,2.5,1.1,2.8,1.4,1.2,0.3,0.4,,2.6,2.2,2.1,2.7,3,2.5,1,0.6,0.3,1.3,2.9,0.3,0.2,0.3,0.3,0.1,0.3,0.4,2.3,2.3,5.8,2.5,2.9,1.3,3.1,1.7
20180114,20,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,21,SO2,8,4,11,11,2,8,9,4,,18,20,6,11,9,11,6,5,2,6,2,2,3,5,2,5,2,4,16,4,58,12,10,12,20,9
20180114,21,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,21,NO2,83,106,79,117,73,93,86,17,,127,111,47,132,124,123,39,12,6,27,10,11,5,8,11,50,6,21,129,81,114,108,126,101,135,94
20180114,21,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,21,O3,17,2,15,5,20,8,11,62,,2,3,44,2,2,5,65,78,83,98,75,66,71,81,89,37,80,61,5,4,9,5,2,7,3,6
20180114,21,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,21,CO,1.1,2.3,1.1,2.8,1.2,1.1,0.8,0.3,,3.1,2,0.6,3.2,3.1,2.4,0.6,0.5,0.2,0.3,2.8,0.2,0.1,0.3,0.2,0.1,0.3,0.5,2.5,2.3,6.4,1.5,3.2,1.7,3.2,1.2
20180114,21,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,22,SO2,3,5,10,7,2,2,8,4,,13,12,6,10,8,12,4,5,2,6,2,2,3,7,2,5,2,3,11,2,50,7,9,10,13,5
20180114,22,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,22,NO2,43,64,76,78,64,31,67,12,,109,67,43,131,124,87,26,12,5,20,8,15,5,12,11,15,6,21,86,78,103,66,107,95,106,61
20180114,22,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,22,O3,45,28,14,15,23,55,28,66,,4,27,44,2,2,13,80,75,83,102,77,57,69,71,88,69,80,58,20,4,7,27,2,8,5,26
20180114,22,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,22,CO,0.5,0.8,1.1,1.1,1,0.4,0.6,0.2,,2.4,1.2,0.5,3.2,3.3,1,0.4,0.6,0.2,0.3,2.8,0.4,0.1,0.3,0.2,0.1,0.2,0.4,1.3,2.2,5.5,0.8,1.7,1.7,2,0.6
20180114,22,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,23,SO2,2,3,9,3,2,2,5,3,,5,10,4,,8,10,4,5,2,6,2,2,3,6,2,5,2,2,5,2,28,4,8,9,5,5
20180114,23,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,23,NO2,39,41,71,43,40,35,28,14,,41,60,31,,120,59,15,10,7,20,8,12,5,8,11,33,6,16,54,85,91,39,75,89,69,60
20180114,23,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,23,O3,45,43,17,44,44,49,62,59,,38,27,54,,2,28,92,75,79,97,75,59,69,75,87,48,79,60,39,5,6,50,7,11,21,24
20180114,23,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180114,23,CO,0.5,0.5,0.9,0.5,0.7,0.4,0.2,0.3,,0.7,0.9,0.4,,3,0.5,0.3,0.5,0.3,0.3,2.8,0.3,0.1,0.4,0.2,0.1,0.3,0.4,0.6,2.4,3.7,0.4,0.7,1.1,0.7,0.6
20180114,23,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
