date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20180103,11,PM2.5,8,12,9,6,10,12,3,6,,6,8,17,6,11,6,12,6,12,3,7,11,6,23,13,22,8,6,13,14,47,10,6,11,,12
20180103,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,11,PM10,53,48,40,31,52,37,26,32,,32,48,21,49,23,50,37,13,47,37,7,17,,67,27,104,,7,34,21,55,28,36,34,37,38
20180103,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,11,AQI,52,48,40,31,51,37,26,32,,32,48,24,49,23,50,37,20,47,37,19,17,19,59,27,77,19,18,34,21,65,28,36,34,37,38
20180103,12,PM2.5,6,7,11,7,13,8,12,7,,15,14,13,6,10,7,3,5,10,7,6,6,9,18,12,23,3,12,12,11,29,8,11,8,,13
20180103,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,12,PM10,57,68,43,40,62,39,33,47,,43,21,21,33,31,46,22,8,18,16,9,,,57,30,98,,,43,23,42,42,46,47,42,39
20180103,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,12,AQI,54,59,43,40,56,39,33,47,,43,23,21,33,31,46,22,20,20,24,20,19,21,54,30,74,20,18,43,23,42,42,46,47,42,39
20180103,13,PM2.5,13,8,10,9,12,16,11,13,,9,21,7,7,13,5,8,5,7,11,5,9,13,18,9,22,6,3,6,8,,13,11,9,9,12
20180103,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,13,PM10,37,45,39,39,36,30,29,44,,41,,21,17,38,35,16,6,,,,,,51,28,73,,6,40,33,,33,34,36,47,34
20180103,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,13,AQI,37,45,39,39,36,30,29,44,,41,30,21,19,38,35,20,21,19,24,20,19,21,51,28,62,21,19,40,33,,33,34,36,47,34
20180103,14,PM2.5,12,10,3,14,12,11,8,10,,5,18,9,9,9,6,10,5,10,12,8,7,8,21,7,21,8,4,4,12,,4,14,9,9,11
20180103,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,14,PM10,30,34,28,27,30,31,16,,,28,19,19,19,35,36,14,8,24,17,,,,70,26,80,,10,27,33,6,24,27,25,38,29
20180103,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,14,AQI,30,34,28,27,30,31,21,18,,28,26,19,19,35,36,20,21,24,25,21,19,21,60,26,65,21,19,27,33,20,24,27,25,38,29
20180103,15,PM2.5,13,11,3,13,10,10,13,10,,8,15,7,6,15,7,9,7,15,7,9,6,8,15,7,20,6,3,9,9,29,17,11,13,8,9
20180103,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,15,PM10,25,31,22,21,28,28,16,,,26,17,16,25,30,36,14,9,34,29,10,,,65,30,59,13,14,14,24,82,20,25,26,36,25
20180103,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,15,AQI,25,31,22,21,28,28,21,18,,26,23,20,25,30,36,19,21,34,29,20,19,22,58,30,55,21,18,20,24,66,24,25,26,36,25
20180103,16,PM2.5,11,11,6,7,4,16,10,16,,8,9,10,3,12,5,10,8,15,5,10,8,10,18,15,19,10,8,12,15,51,10,12,,9,9
20180103,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,16,PM10,25,26,19,22,27,29,19,,,24,16,18,25,26,29,20,10,39,22,12,11,,62,32,50,,16,,19,81,19,24,,29,22
20180103,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,16,AQI,25,26,19,22,27,29,19,23,,24,24,18,25,26,29,20,21,39,24,20,18,21,56,32,50,21,18,20,21,70,19,24,15,29,22
20180103,17,PM2.5,11,6,14,11,14,9,15,13,,12,16,11,11,9,5,7,7,12,8,12,5,7,17,9,24,6,15,3,13,54,4,11,5,10,
20180103,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,17,PM10,25,32,25,24,28,27,20,24,,22,17,25,28,26,26,20,13,47,18,,20,13,59,26,43,12,19,19,30,101,19,23,17,29,28
20180103,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,17,AQI,25,32,25,24,28,27,21,24,,22,23,25,28,26,26,20,20,47,23,18,20,19,55,26,43,21,21,19,30,76,19,23,21,29,28
20180103,18,PM2.5,14,15,11,16,17,11,18,15,,12,25,14,26,10,6,9,12,16,12,17,9,15,21,15,25,8,19,22,9,64,6,17,16,14,10
20180103,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,18,PM10,33,47,36,31,37,35,37,40,,36,48,32,71,34,35,29,15,49,23,,38,22,67,28,48,24,29,43,27,122,28,31,33,38,30
20180103,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,18,AQI,33,47,36,31,37,35,37,40,,36,48,32,61,34,35,29,17,49,23,24,38,22,59,28,48,24,29,43,27,86,28,31,33,38,30
20180103,19,PM2.5,14,9,15,12,16,16,13,22,,16,30,18,43,21,13,13,12,27,8,16,19,28,22,10,22,11,20,42,24,69,14,13,20,17,11
20180103,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,19,PM10,33,41,37,33,35,34,30,37,,41,52,29,91,72,26,45,27,71,15,24,51,43,55,28,40,24,21,64,72,133,26,29,32,38,46
20180103,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,19,AQI,33,41,37,33,35,34,30,37,,41,51,29,71,61,26,45,27,61,21,24,51,43,53,28,40,24,29,59,61,93,26,29,32,38,46
20180103,20,PM2.5,19,14,13,12,16,14,16,18,,24,21,13,54,37,9,17,26,23,10,18,34,23,26,16,32,8,19,34,40,97,23,22,24,18,12
20180103,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,20,PM10,32,34,35,30,34,33,29,34,,38,34,25,91,92,30,44,55,65,15,23,36,40,51,30,46,18,26,59,70,168,26,36,33,37,48
20180103,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,20,AQI,32,34,35,30,34,33,29,34,,38,34,25,74,71,30,44,53,58,19,26,49,40,51,30,46,20,27,55,60,128,33,36,34,37,48
20180103,21,PM2.5,17,16,16,14,19,18,27,22,,20,18,19,,35,11,16,23,16,12,23,21,10,35,16,24,4,18,28,33,111,19,15,20,17,15
20180103,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,21,PM10,32,33,36,30,39,34,32,40,,30,24,27,,61,28,45,44,42,19,24,34,20,62,31,43,16,35,67,58,,24,30,35,34,51
20180103,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,21,AQI,32,33,36,30,39,34,39,40,,30,26,28,,56,28,45,44,42,19,33,34,20,56,31,43,21,35,59,54,145,27,30,35,34,51
20180103,22,PM2.5,13,18,20,14,19,18,20,16,,17,17,20,11,13,14,15,11,19,11,16,24,8,38,14,29,12,20,39,57,118,28,21,19,20,18
20180103,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,22,PM10,40,41,41,36,43,42,33,39,,34,28,26,22,32,37,45,33,41,20,21,31,20,68,27,45,22,34,76,72,205,32,35,38,37,47
20180103,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,22,AQI,40,41,41,36,43,42,33,39,,34,28,29,24,32,37,45,33,41,20,23,34,21,59,27,45,22,34,63,78,154,40,35,38,37,47
20180103,23,PM2.5,14,13,17,17,16,11,19,15,,18,26,18,17,12,8,15,13,20,11,13,25,10,33,15,23,10,17,18,60,109,15,18,18,19,11
20180103,23,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,23,PM10,36,35,33,33,33,27,26,32,,38,33,22,28,33,32,35,22,32,19,15,31,20,58,27,42,21,22,50,75,175,27,32,30,39,35
20180103,23,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180103,23,AQI,36,35,33,33,33,27,27,32,,38,37,26,28,33,32,35,22,32,19,19,36,21,54,27,42,21,24,50,81,143,27,32,30,39,35
